id_denue,clee,nombre_establecimiento,nombre_normalizado,razon_social,codigo_scian,actividad_scian,categoria_enfoque,subcategoria,sector,es_oferta_deportiva,es_gimnasio_acondicionamiento,es_club_deportivo,es_servicio_adulto_mayor,mencion_explicita_adulto_mayor,terminos_adulto_mayor,criterio_adulto_mayor,requiere_revision_manual,motivo_revision,posible_duplicado_nombre_coordenadas,personal_ocupado,tipo_vialidad,nombre_vialidad,numero_exterior,letra_exterior,numero_interior,letra_interior,direccion_limpia,tipo_asentamiento,asentamiento,codigo_postal,codigo_postal_valido,clave_entidad,entidad,clave_alcaldia,alcaldia,clave_localidad,localidad,ageb,manzana,clave_municipio,clave_ageb,clave_manzana,latitud,longitud,coordenadas_validas,telefono,correo_electronico,sitio_web,tipo_unidad_economica,fecha_alta_denue,anio_alta_denue,mes_alta_denue,anio_datos,mes_corte,edicion_denue
643245,,GIMNASIO BODY GIM,GIMNASIO BODY GIM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,EJE VIAL,3 NORTE (CALZADA SAN ISIDRO),337,,,,EJE VIAL 3 NORTE (CALZADA SAN ISIDRO) 337 COLONIA PETROLERA 02480,COLONIA,PETROLERA,02480,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0434,004,09002,0900200010434,0900200010434004,19.48326883,-99.20117049,1,5563956729,,,Fijo,JULIO 2010,,,2020,11,2020-11
633339,,GIMNASIO CHINCOYAS GYM,GIMNASIO CHINCOYAS GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,HERREROS,0,SN,,,CALLE HERREROS 0 SN COLONIA UNIDAD HABITACONAL EL ROSARIO I 02100,COLONIA,UNIDAD HABITACONAL EL ROSARIO I,02100,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0010,004,09002,0900200010010,0900200010010004,19.51172382,-99.20600952,1,5553829159,,,Fijo,JULIO 2010,,,2020,11,2020-11
682660,,GIMNASIO FITNESS GYM,GIMNASIO FITNESS GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,LEOPOLDO BLACKALLER,71,,,,CALLE LEOPOLDO BLACKALLER 71 COLONIA AMPLIACION SAN PEDRO XALPA 02719,COLONIA,AMPLIACION SAN PEDRO XALPA,02719,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0627,007,09002,0900200010627,0900200010627007,19.47727498,-99.21868839,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
644664,,GIMNASIO GRECIA,GIMNASIO GRECIA,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,AMADO NERVO,8,,,,CALLE AMADO NERVO 8 COLONIA SAN FRANCISCO TETECALA 02730,COLONIA,SAN FRANCISCO TETECALA,02730,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,1023,026,09002,0900200011023,0900200011023026,19.47885575,-99.19050324,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
648967,,GIMNASIO LOIERO GYM,GIMNASIO LOIERO GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,BELISARIO DOMÃ�NGUEZ,201,,,SN,CALLE BELISARIO DOMÃ�NGUEZ 201 INT SN COLONIA VILLA AZCAPOTZALCO 02000,COLONIA,VILLA AZCAPOTZALCO,02000,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0311,007,09002,0900200010311,0900200010311007,19.48200987,-99.18414249,1,5553472825,,,Fijo,JULIO 2010,,,2020,11,2020-11
681796,,GIMNASIO SIN NOMBRE,GIMNASIO SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CERRADA,VÃ�CTOR HERNÃ�NDEZ,135,B,,,CERRADA VÃ�CTOR HERNÃ�NDEZ 135 B COLONIA PUEBLO SAN JUAN TLIHUACA 02400,COLONIA,PUEBLO SAN JUAN TLIHUACA,02400,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,099A,001,09002,090020001099A,090020001099A001,19.49560471,-99.20629311,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
681911,,GIMNASIO SIN NOMBRE,GIMNASIO SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,LACANDONES NORTE,68,,,SN,CALLE LACANDONES NORTE 68 INT SN COLONIA TEZOZOMOC 02450,COLONIA,TEZOZOMOC,02450,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0260,013,09002,0900200010260,0900200010260013,19.49102921,-99.19804636,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
742457,,GOOLDY GYM CLUB,GOOLDY GYM CLUB,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,EJE VIAL,3 NORTE (CUITLÃ�HUAC),197,A,,,EJE VIAL 3 NORTE (CUITLÃ�HUAC) 197 A COLONIA PROHOGAR 02600,COLONIA,PROHOGAR,02600,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0400,021,09002,0900200010400,0900200010400021,19.47348854,-99.15407216,1,5565509644,,,Fijo,JULIO 2010,,,2020,11,2020-11
641573,,GYM BLACK BELL,GYM BLACK BELL,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,GENERAL JOAQUÃ�N AMARO,259,,,,CALLE GENERAL JOAQUÃ�N AMARO 259 COLONIA AMPLIACION SAN PEDRO XALPA 02719,COLONIA,AMPLIACION SAN PEDRO XALPA,02719,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0595,009,09002,0900200010595,0900200010595009,19.48361696,-99.21537371,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
668609,,GYM BODY BUILDING CENTER,GYM BODY BUILDING CENTER,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,HELIÃ“POLIS,79,,,,CALLE HELIÃ“POLIS 79 COLONIA CLAVERÃ�A 02080,COLONIA,CLAVERÃ�A,02080,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0684,019,09002,0900200010684,0900200010684019,19.4691182,-99.18451377,1,5553996496,,,Fijo,JULIO 2010,,,2020,11,2020-11
682249,,GYM CRULLFITNESS CENTER,GYM CRULLFITNESS CENTER,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,AVENIDA,TEZOZÃ“MOC,220,,,,AVENIDA TEZOZÃ“MOC 220 COLONIA NUEVA AMPLIACIÃ“N PETROLERA 02720,COLONIA,NUEVA AMPLIACIÃ“N PETROLERA,02720,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,1019,004,09002,0900200011019,0900200011019004,19.48130375,-99.19833019,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
667847,,GYM FITNESS STUDIO,GYM FITNESS STUDIO,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,AZCAPOTZALCO,478,,,,AVENIDA AZCAPOTZALCO 478 BARRIO NEXTENGO 02000,BARRIO,NEXTENGO,02000,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0472,003,09002,0900200010472,0900200010472003,19.47595628,-99.18720525,1,5517421476,,,Fijo,JULIO 2010,,,2020,11,2020-11
639878,,GYM NEW BODY,GYM NEW BODY,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,5 DE MAYO,114,,,,CALLE 5 DE MAYO 114 COLONIA PROVIDENCIA 02440,COLONIA,PROVIDENCIA,02440,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0237,022,09002,0900200010237,0900200010237022,19.49392391,-99.21101604,1,5553195167,,,Fijo,JULIO 2010,,,2020,11,2020-11
742383,,GYM SIN NOMBRE,GYM SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,AVENIDA,CENTRAL,148,BIS,,,AVENIDA CENTRAL 148 BIS COLONIA PRO HOGAR 02600,COLONIA,PRO HOGAR,02600,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0400,004,09002,0900200010400,0900200010400004,19.47560758,-99.1525626,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
846950,,GYM SIN NOMBRE,GYM SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,NILO,231,,,,CALLE NILO 231 COLONIA CLAVERÃ�A 02080,COLONIA,CLAVERÃ�A,02080,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0701,016,09002,0900200010701,0900200010701016,19.46678944,-99.17764296,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
682300,,KALO FITNESS,KALO FITNESS,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,MANUEL BOUCHE,35,B,,,CALLE MANUEL BOUCHE 35 B COLONIA PUEBLO SAN PEDRO XALPA 02719,COLONIA,PUEBLO SAN PEDRO XALPA,02719,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,1095,024,09002,0900200011095,0900200011095024,19.48286298,-99.21110907,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
681552,,KUNDALN YOGA,KUNDALN YOGA,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CAMPO ACALAPA,91,,,,CALLE CAMPO ACALAPA 91 COLONIA REYNOSA TAMAULIPAS 02200,COLONIA,REYNOSA TAMAULIPAS,02200,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0218,021,09002,0900200010218,0900200010218021,19.49191498,-99.18858077,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
639970,,MARQS GYM,MARQS GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,TIERRA COLORADA,29,,,,CALLE TIERRA COLORADA 29 COLONIA TIERRA NUEVA 02130,COLONIA,TIERRA NUEVA,02130,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0167,023,09002,0900200010167,0900200010167023,19.50003536,-99.20122106,1,5553835649,,,Fijo,JULIO 2010,,,2020,11,2020-11
648951,,MOODUKKWAN AZCAPOTZALCO GYM,MOODUKKWAN AZCAPOTZALCO GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,RAYÃ“N,7,BIS,,,CALLE RAYÃ“N 7 BIS COLONIA VILLA AZCAPOTZALCO 02000,COLONIA,VILLA AZCAPOTZALCO,02000,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0311,008,09002,0900200010311,0900200010311008,19.48162295,-99.18540261,1,5555617989,azcapotzalcogym@hotmail.com,,Fijo,JULIO 2010,,,2020,11,2020-11
739637,,MUNDO FITNESS,MUNDO FITNESS,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,EJE VIAL,3 NORTE (CUITLÃ�HUAC),442,,,SN,EJE VIAL 3 NORTE (CUITLÃ�HUAC) 442 INT SN UNIDAD HABITACIONAL CUITLAHUAC 02500,UNIDAD HABITACIONAL,CUITLAHUAC,02500,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,1146,014,09002,0900200011146,0900200011146014,19.47074827,-99.16898249,1,5553569024,,,Fijo,JULIO 2010,,,2020,11,2020-11
681605,,MVP TENIS,MVP TENIS,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,CALZADA DE LAS ARMAS,0,SN,,,AVENIDA CALZADA DE LAS ARMAS 0 SN COLONIA PRADOS DEL ROSARIO 02410,COLONIA,PRADOS DEL ROSARIO,02410,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0148,007,09002,0900200010148,0900200010148007,19.50171452,-99.21230168,1,,,,Semifijo,DICIEMBRE 2014,,,2020,11,2020-11
667882,,ROMA GYM,ROMA GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,PRIMERA PRIVADA CAMARONES,36,,,,CALLE PRIMERA PRIVADA CAMARONES 36 COLONIA EL RECREO 02070,COLONIA,EL RECREO,02070,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0472,007,09002,0900200010472,0900200010472007,19.47510753,-99.18328585,1,5555616861,,,Fijo,JULIO 2010,,,2020,11,2020-11
665965,,SALÃ“N DE EVENTOS HELLO KITTY,SALA N DE EVENTOS HELLO KITTY,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,17,336,,,LOCAL,CALLE 17 336 INT LOCAL COLONIA PRO HOGAR 02600,COLONIA,PRO HOGAR,02600,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0398,005,09002,0900200010398,0900200010398005,19.47548333,-99.1583569,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
684760,,SILVER GYM,SILVER GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,EJE VIAL,3 NORTE (CUITLÃ�HUAC),1142,,,,EJE VIAL 3 NORTE (CUITLÃ�HUAC) 1142 COLONIA LIBERACIÃ“N 02930,COLONIA,LIBERACIÃ“N,02930,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0561,021,09002,0900200010561,0900200010561021,19.47303811,-99.15242731,1,5526318253,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
6704917,,SMART FIT,SMART FIT,"LATAMGYM, S.A.P.I. DE CV",713941,Clubes deportivos del sector privado,oferta_deportiva,club_deportivo,privado,1,0,1,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,DE LAS ARMAS,315,0,0,,CALLE DE LAS ARMAS 315 0 INT 0 COLONIA SAN PEDRO XALPA 02710,COLONIA,SAN PEDRO XALPA,02710,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,1080,001,09002,0900200011080,0900200011080001,19.48645513,-99.21735884,1,015556282826,impuestoscorporativo@marti.com.mx,,Fijo,ENERO 2016,,,2020,11,2020-11
6702283,,SMART FIT LAS ARMAS,SMART FIT LAS ARMAS,"LATAMGYM, S.A.P.I. DE C.V.",713941,Clubes deportivos del sector privado,oferta_deportiva,club_deportivo,privado,1,0,1,0,0,,no_aplica,1,codigo_postal_faltante_o_invalido,0,11 a 30 personas,CALLE,DE LAS ARMAS,4,0,14,,CALLE DE LAS ARMAS 4 0 INT 14 COLONIA AMPLIACIÃ“N SAN PEDRO XALPA,COLONIA,AMPLIACIÃ“N SAN PEDRO XALPA,,0,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,1080,001,09002,0900200011080,0900200011080001,19.48644878,-99.21737182,1,015520091367,sformas@outlook.com.mx,WWW.SMARTFIT.COM.MX,Fijo,ENERO 2016,,,2020,11,2020-11
641325,,SPARTA GYM,SPARTA GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,GENERAL FRANCISCO SARABIA,27,,,,CALLE GENERAL FRANCISCO SARABIA 27 COLONIA TLIHUACA 02400,COLONIA,TLIHUACA,02400,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0256,009,09002,0900200010256,0900200010256009,19.4885767,-99.20181687,1,5553523009,spartagim@ymail.com,,Fijo,JULIO 2010,,,2020,11,2020-11
684355,,SPINNING HAWAII,SPINNING HAWAII,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,BEGONIAS,0,SN,,,CALLE BEGONIAS 0 SN COLONIA NUEVA SANTA MARÃ�A 02800,COLONIA,NUEVA SANTA MARÃ�A,02800,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0839,002,09002,0900200010839,0900200010839002,19.46371584,-99.16888672,1,5354587,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
638993,,SPINNING TAGA,SPINNING TAGA,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,MATLACOATL,24,,,C,CALLE MATLACOATL 24 INT C CONJUNTO HABITACIONAL UNIDAD ALAMEDA FERRERÃ�A 02230,CONJUNTO HABITACIONAL,UNIDAD ALAMEDA FERRERÃ�A,02230,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0129,024,09002,0900200010129,0900200010129024,19.49789171,-99.1773681,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
648339,,SPORT GYM,SPORT GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,TEPANTONGO,118,,,,CALLE TEPANTONGO 118 COLONIA REYNOSA TAMAULIPAS 02200,COLONIA,REYNOSA TAMAULIPAS,02200,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0218,004,09002,0900200010218,0900200010218004,19.49018997,-99.18628989,1,5526262881,,,Fijo,JULIO 2010,,,2020,11,2020-11
6719784,,SPORTS WORLD,SPORTS WORLD,"OPERADORA Y ADMINISTRADORA SPORTS WORLD, S.A. DE C.V.",713941,Clubes deportivos del sector privado,oferta_deportiva,club_deportivo,privado,1,0,1,0,0,,no_aplica,1,codigo_postal_faltante_o_invalido,0,11 a 30 personas,CALLE,EGIPTO,142,0,0,,CALLE EGIPTO 142 0 INT 0 COLONIA CLAVERIA,COLONIA,CLAVERIA,,0,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0805,023,09002,0900200010805,0900200010805023,19.46356076,-99.18207777,1,015553426676,,WWW.SPORTWORLD.COM,Fijo,ENERO 2016,,,2020,11,2020-11
6773858,,SPORTS WORLD CLAVERIA,SPORTS WORLD CLAVERIA,OPERADORA Y ADMINISTRADORA SW SA DE CV,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,EGIPTO,142,,0,,CALLE EGIPTO 142 INT 0 COLONIA CLAVERIA 02080,COLONIA,CLAVERIA,02080,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0805,023,09002,0900200010805,0900200010805023,19.46353943,-99.18204859,1,015554817777,,WWW.SPORTSWORLD.COM.MX,Fijo,OCTUBRE 2016,,,2020,11,2020-11
642465,,SQUASH CUAUHTÃ‰MOC,SQUASH CUAUHTA MOC,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,EL ROSARIO,139,,,,AVENIDA EL ROSARIO 139 PUEBLO SAN MARTÃ�N XOCHINAHUAC 02120,PUEBLO,SAN MARTÃ�N XOCHINAHUAC,02120,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0186,013,09002,0900200010186,0900200010186013,19.49997417,-99.1972923,1,5553820197,,,Fijo,JULIO 2010,,,2020,11,2020-11
681558,,SQUASH SAN MARCOS,SQUASH SAN MARCOS,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,EJE VIAL,4 NORTE (REFINERÃ�A AZCAPOTZALCO),343,,,,EJE VIAL 4 NORTE (REFINERÃ�A AZCAPOTZALCO) 343 COLONIA SAN ANDRÃ‰S 02240,COLONIA,SAN ANDRÃ‰S,02240,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0222,004,09002,0900200010222,0900200010222004,19.48985688,-99.18242291,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
682373,,UNIDAD DEPORTIVA BENITO JUÃ�REZ XALPA,UNIDAD DEPORTIVA BENITO JUA REZ XALPA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,31 a 50 personas,AVENIDA,CAMPO GRIJALVA,125,BIS,,,AVENIDA CAMPO GRIJALVA 125 BIS COLONIA SAN PEDRO XALPA 02710,COLONIA,SAN PEDRO XALPA,02710,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0631,024,09002,0900200010631,0900200010631024,19.48149282,-99.20988878,1,5553591841,ricardomedina64@live.com.mx,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
684140,,WODBOX,WODBOX,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CENTRAL,25,,,,CALLE CENTRAL 25 COLONIA SAN BERNABÃ‰ 02830,COLONIA,SAN BERNABÃ‰,02830,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0716,006,09002,0900200010716,0900200010716006,19.46770991,-99.17477339,1,,info@wodbox.com,WWW.WODBOX.COM,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
684236,,ZAO'S GYM,ZAO S GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,AVENIDA,JARDÃ�N,461,,,,AVENIDA JARDÃ�N 461 COLONIA AGUILERA 02900,COLONIA,AGUILERA,02900,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0542,028,09002,0900200010542,0900200010542028,19.47304514,-99.15900844,1,5559162466,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
634858,,ZUMBA SIN NOMBRE,ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,ROSARIO,6,,,,CALLE ROSARIO 6 COLONIA PUEBLO DE SANTA BÃ�RBARA 02230,COLONIA,PUEBLO DE SANTA BÃ�RBARA,02230,1,09,CIUDAD DE MÃ‰XICO,002,Azcapotzalco,0001,Azcapotzalco,0133,012,09002,0900200010133,0900200010133012,19.49767622,-99.18098145,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
6785444,,8W BARRANCA DEL MUERTO,8W BARRANCA DEL MUERTO,OCHO SEMANAS I SAPI SA DE CV,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,AVENIDA,INSURGENTES SUR,1647,,,,AVENIDA INSURGENTES SUR 1647 COLONIA SAN JOSÃ‰ INSURGENTES 03910,COLONIA,SAN JOSÃ‰ INSURGENTES,03910,1,09,CIUDAD DE MÃ‰XICO,014,Benito JuÃ¡rez,0001,Benito JuÃ¡rez,0914,003,09014,0901400010914,0901400010914003,19.36301818,-99.18258457,1,,,,Fijo,MARZO 2017,,,2020,11,2020-11
903660,,ACTIVE FITNESS,ACTIVE FITNESS,"ACTIVE FITNESS, S.A. DE C.V.",713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,MATÃ�AS ROMERO,1889,,,,CALLE MATÃ�AS ROMERO 1889 COLONIA LETRAN VALLE 03650,COLONIA,LETRAN VALLE,03650,1,09,CIUDAD DE MÃ‰XICO,014,Benito JuÃ¡rez,0001,Benito JuÃ¡rez,0632,018,09014,0901400010632,0901400010632018,19.37755534,-99.14891633,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
952211,,AQUA GYM CENTER,AQUA GYM CENTER,"AQUA GYM CENTER, S.C.",713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,HERIBERTO FRÃ�AS,1517,,,,CALLE HERIBERTO FRÃ�AS 1517 COLONIA DEL VALLE SUR 03100,COLONIA,DEL VALLE SUR,03100,1,09,CIUDAD DE MÃ‰XICO,014,Benito JuÃ¡rez,0001,Benito JuÃ¡rez,0755,003,09014,0901400010755,0901400010755003,19.37148953,-99.16485624,1,5556887340,,,Fijo,JULIO 2010,,,2020,11,2020-11
