id_denue,clee,nombre_establecimiento,nombre_normalizado,razon_social,codigo_scian,actividad_scian,categoria_enfoque,subcategoria,sector,es_oferta_deportiva,es_gimnasio_acondicionamiento,es_club_deportivo,es_servicio_adulto_mayor,mencion_explicita_adulto_mayor,terminos_adulto_mayor,criterio_adulto_mayor,requiere_revision_manual,motivo_revision,posible_duplicado_nombre_coordenadas,personal_ocupado,tipo_vialidad,nombre_vialidad,numero_exterior,letra_exterior,numero_interior,letra_interior,direccion_limpia,tipo_asentamiento,asentamiento,codigo_postal,codigo_postal_valido,clave_entidad,entidad,clave_alcaldia,alcaldia,clave_localidad,localidad,ageb,manzana,clave_municipio,clave_ageb,clave_manzana,latitud,longitud,coordenadas_validas,telefono,correo_electronico,sitio_web,tipo_unidad_economica,fecha_alta_denue,anio_alta_denue,mes_alta_denue,anio_datos,mes_corte,edicion_denue
6313444,,FUNDACION DE OBRAS SOCIALES DE SAN VICENTE IAP,FUNDACION DE OBRAS SOCIALES DE SAN VICENTE IAP,FUNDACION DE OBRAS SOCIALES DE SAN VICENTE IAP,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,1,codigo_postal_faltante_o_invalido,0,31 a 50 personas,CERRADA,PEDREGAL,31,,,,CERRADA PEDREGAL 31 COLONIA VILLA COYOACÃ�N 4000,COLONIA,VILLA COYOACÃ�N,4000,0,09,CIUDAD DE MÃ‰XICO,003,CoyoacÃ¡n,0001,CoyoacÃ¡n,0111,001,09003,0900300010111,0900300010111001,19.34756394,-99.17567597,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
983763,,INAPAM INSTITUTO NACIONAL DE PERSONAS ADULTAS MAYORES,INAPAM INSTITUTO NACIONAL DE PERSONAS ADULTAS MAYORES,SEDESOL,931610,Actividades administrativas de instituciones de bienestar social,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTAS MAYORES|INAPAM,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,11 a 30 personas,CALLE,HÃ‰ROES DEL 47,79,,,,CALLE HÃ‰ROES DEL 47 79 COLONIA SAN MATEO 04120,COLONIA,SAN MATEO,04120,1,09,CIUDAD DE MÃ‰XICO,003,CoyoacÃ¡n,0001,CoyoacÃ¡n,0060,005,09003,0900300010060,0900300010060005,19.35116539,-99.1487971,1,5556880615,,,Fijo,JULIO 2010,,,2020,11,2020-11
971474,,INSTITUTO NACIONAL DE PERSONAS ADULTAS MAYORES,INSTITUTO NACIONAL DE PERSONAS ADULTAS MAYORES,INSTITO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,621116,ClÃ­nicas de consultorios mÃ©dicos del sector pÃºblico,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTAS MAYORES,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,6 a 10 personas,CALLE,CERRO SAN ANDRÃ‰S,440,,,,CALLE CERRO SAN ANDRÃ‰S 440 COLONIA CAMPESTRE CHURUBUSCO 04200,COLONIA,CAMPESTRE CHURUBUSCO,04200,1,09,CIUDAD DE MÃ‰XICO,003,CoyoacÃ¡n,0001,CoyoacÃ¡n,0319,014,09003,0900300010319,0900300010319014,19.34013487,-99.13558713,1,5555491608,,,Fijo,JULIO 2010,,,2020,11,2020-11
1015357,,PARQUE DE LA TERCERA EDAD UNIDAD VECINAL,PARQUE DE LA TERCERA EDAD UNIDAD VECINAL,,713112,Parques de diversiones y temÃ¡ticos del sector pÃºblico,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,TERCERA EDAD,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,6 a 10 personas,CALLE,PARÃ�S,190,,,,CALLE PARÃ�S 190 COLONIA DEL CARMEN COYOÃ�CAN 04100,COLONIA,DEL CARMEN COYOÃ�CAN,04100,1,09,CIUDAD DE MÃ‰XICO,003,CoyoacÃ¡n,0001,CoyoacÃ¡n,0037,009,09003,0900300010037,0900300010037009,19.35379447,-99.16312933,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1014645,,"PLENITUD EN ARMONÃ�A, A.C.",PLENITUD EN ARMONA A A C,"PLENITUD EN ARMONÃ�A, A.C.",623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,6 a 10 personas,AVENIDA,MIGUEL Ã�NGEL DE QUEVEDO,566,B,,,AVENIDA MIGUEL Ã�NGEL DE QUEVEDO 566 B COLONIA VILLA COYOACAN 04000,COLONIA,VILLA COYOACAN,04000,1,09,CIUDAD DE MÃ‰XICO,003,CoyoacÃ¡n,0001,CoyoacÃ¡n,0130,024,09003,0900300010130,0900300010130024,19.34516119,-99.16712311,1,5555545069,,WWW.PLENITUDENARMONIA.ORG.MX,Fijo,JULIO 2010,,,2020,11,2020-11
1007724,,RESIDENCIA EL PARAISO,RESIDENCIA EL PARAISO,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,6 a 10 personas,CALLE,CERRO DEL TESORO,131,,,,CALLE CERRO DEL TESORO 131 COLONIA ROMERO DE TERREROS 04310,COLONIA,ROMERO DE TERREROS,04310,1,09,CIUDAD DE MÃ‰XICO,003,CoyoacÃ¡n,0001,CoyoacÃ¡n,0272,003,09003,0900300010272,0900300010272003,19.34154756,-99.17457288,1,5555541474,javierbenito2012@gmail.com,,Fijo,JULIO 2010,,,2020,11,2020-11
904706,,RESIDENCIA LOS Ã�NGELES,RESIDENCIA LOS A NGELES,,624121,Centros del sector privado dedicados a la atenciÃ³n y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,0,,codigo_scian,0,,0,31 a 50 personas,CERRADA,PEDREGAL,28,BIS,,,CERRADA PEDREGAL 28 BIS BARRIO SANTA CATARINA 04010,BARRIO,SANTA CATARINA,04010,1,09,CIUDAD DE MÃ‰XICO,003,CoyoacÃ¡n,0001,CoyoacÃ¡n,0111,001,09003,0900300010111,0900300010111001,19.34740983,-99.17581287,1,5556580284,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
983634,,RESIDENCIA NUEVO HORIZONTE,RESIDENCIA NUEVO HORIZONTE,"RESIDENCIA NUEVO HORIZONTE LAS CARMELITAS, S.C.",623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,6 a 10 personas,CALLE,SAN PEDRO,137,,,,CALLE SAN PEDRO 137 COLONIA DEL CARMEN 04100,COLONIA,DEL CARMEN,04100,1,09,CIUDAD DE MÃ‰XICO,003,CoyoacÃ¡n,0001,CoyoacÃ¡n,0041,001,09003,0900300010041,0900300010041001,19.3551416,-99.15745601,1,5555544660,,,Fijo,JULIO 2010,,,2020,11,2020-11
6811031,,BELMONT VILLAGE,BELMONT VILLAGE,CORP SANTA FE LIVING S RL CV,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,51 a 100 personas,CALLE,VIALIDAD VASCO DE QUIROGA,4001,,,,CALLE VIALIDAD VASCO DE QUIROGA 4001 COLONIA SANTA FÃ‰ CUAJIMALPA 05348,COLONIA,SANTA FÃ‰ CUAJIMALPA,05348,1,09,CIUDAD DE MÃ‰XICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0369,075,09004,0900400010369,0900400010369075,19.35822007,-99.28294781,1,015550255200,,,Fijo,NOVIEMBRE 2017,,,2020,11,2020-11
920286,,"CASA YEKKAN, A.C.",CASA YEKKAN A C,"CASA YEKKAN, A.C.",624121,Centros del sector privado dedicados a la atenciÃ³n y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,0,,codigo_scian,0,,0,11 a 30 personas,CERRADA,COMANDANTE JESÃšS ROMERO FLORES,0,SN,,,CERRADA COMANDANTE JESÃšS ROMERO FLORES 0 SN COLONIA EL MOLINO 05240,COLONIA,EL MOLINO,05240,1,09,CIUDAD DE MÃ‰XICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0354,022,09004,0900400010354,0900400010354022,19.36639954,-99.28198206,1,5565839127,casayekkan@hotmail.com,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
990120,,CONSULTORIO MÃ‰DICO GERIATRA,CONSULTORIO MA DICO GERIATRA,,621113,Consultorios de medicina especializada del sector privado,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,GERIATR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,VIALIDAD VASCO DE QUIROGA SEGUNDA ETAPA,154,,,SN,CALLE VIALIDAD VASCO DE QUIROGA SEGUNDA ETAPA 154 INT SN COLONIA SANTA FE 03750,COLONIA,SANTA FE,03750,1,09,CIUDAD DE MÃ‰XICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0369,004,09004,0900400010369,0900400010369004,19.35993572,-99.28174885,1,5516641733,,,Fijo,JULIO 2010,,,2020,11,2020-11
878373,,INAPAM XOLALPA,INAPAM XOLALPA,DELEGACIÃ“N CUAJIMALPA,931610,Actividades administrativas de instituciones de bienestar social,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,INAPAM,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,11 a 30 personas,CALLE,INDEPENDENCIA,0,SN,,,CALLE INDEPENDENCIA 0 SN PUEBLO SAN PABLO CHIMALPA 05050,PUEBLO,SAN PABLO CHIMALPA,05050,1,09,CIUDAD DE MÃ‰XICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0227,002,09004,0900400010227,0900400010227002,19.35329204,-99.31716208,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1002099,,UNIVERSIDAD DE LA TERCERA EDAD,UNIVERSIDAD DE LA TERCERA EDAD,DELEGACIÃ“N CUAJIMALPA GOBIERNO DEL DISTRITO FEDERAL,611312,Escuelas de educaciÃ³n superior del sector pÃºblico,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,TERCERA EDAD,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,101 a 250 personas,CALLE,SAUCE,0,SN,,,CALLE SAUCE 0 SN COLONIA SAN JOSÃ‰ DE LOS CEDROS 05200,COLONIA,SAN JOSÃ‰ DE LOS CEDROS,05200,1,09,CIUDAD DE MÃ‰XICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,027A,021,09004,090040001027A,090040001027A021,19.37022551,-99.28862366,1,5562798344,,,Fijo,JULIO 2010,,,2020,11,2020-11
6258622,,ASILO FRANCISCO DIAZ DE LEON,ASILO FRANCISCO DIAZ DE LEON,ASILO FRANCISCO DIAZ DE LEON IAP,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,BOLÃ�VAR,31,,,,CALLE BOLÃ�VAR 31 AEROPUERTO CENTRO 06010,AEROPUERTO,CENTRO,06010,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,0767,004,09015,0901500010767,0901500010767004,19.43278549,-99.13850192,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
899038,,ASILO LA LUZ DE LA TERCERA EDAD,ASILO LA LUZ DE LA TERCERA EDAD,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,TERCERA EDAD,codigo_scian_y_palabra_clave,0,,0,6 a 10 personas,CALLE,TORREÃ“N,3,,,,CALLE TORREÃ“N 3 COLONIA ROMA SUR 06760,COLONIA,ROMA SUR,06760,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,1464,008,09015,0901500011464,0901500011464008,19.40527918,-99.16201609,1,5555847284,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1028318,,"ASOCIACIÃ“N MEXICANA DE GERONTOLOGÃ�A Y GERIATRÃ�A, A.C.",ASOCIACIA N MEXICANA DE GERONTOLOGA A Y GERIATRA A A C,"ASOCIACIÃ“N MEXICANA DE GERONTOLOGÃ�A Y GERIATRÃ�A, A.C.",813130,Asociaciones y organizaciones de profesionistas,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,GERIATR|GERONTOLOG,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,PUEBLA,212,,204,,CALLE PUEBLA 212 INT 204 COLONIA ROMA 06700,COLONIA,ROMA,06700,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,0998,002,09015,0901500010998,0901500010998002,19.42190124,-99.16553232,1,5555144388,,WWW.AMGG.COM.MX,Fijo,JULIO 2010,,,2020,11,2020-11
991182,,CASA HOGAR PARA PERSONAS DE LA TERCERA EDAD,CASA HOGAR PARA PERSONAS DE LA TERCERA EDAD,"FUNDACIÃ“N ANTONIO SAENZ DE MIERA Y FIEYTAL, I.A.P.",623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,TERCERA EDAD,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,FILOMENO MATA,8,,,SN,CALLE FILOMENO MATA 8 INT SN COLONIA CENTRO 06000,COLONIA,CENTRO,06000,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,0767,008,09015,0901500010767,0901500010767008,19.43516041,-99.13911362,1,5555125638,,,Fijo,JULIO 2010,,,2020,11,2020-11
1028709,,CENTRO CULTURAL ASISTENCIA SACERDOTAL,CENTRO CULTURAL ASISTENCIA SACERDOTAL,"CENTRO CULTURAL Y DE ASISTENCIA SACERDOTAL, A.C.",623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,11 a 30 personas,CALLE,PUEBLA,79,,,,CALLE PUEBLA 79 COLONIA ROMA NORTE 06700,COLONIA,ROMA NORTE,06700,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,1017,010,09015,0901500011017,0901500011017010,19.42341661,-99.15791822,1,5555145591,ccyas@prodigy.net.mx,,Fijo,JULIO 2010,,,2020,11,2020-11
877474,,CENTRO DE ATENCIÃ“N Y DESARROLLO AL ADULTO MAYOR,CENTRO DE ATENCIA N Y DESARROLLO AL ADULTO MAYOR,GOBIERNO DEL DISTRITO FEDERAL DELEGACIÃ“N CUAUHTÃ‰MOC,931210,AdministraciÃ³n pÃºblica en general,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTO MAYOR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,11 a 30 personas,CALLE,CARLOS J. MENESES,244,,,,CALLE CARLOS J. MENESES 244 COLONIA BUENAVISTA 06350,COLONIA,BUENAVISTA,06350,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,049A,009,09015,090150001049A,090150001049A009,19.44388538,-99.15116088,1,5543358227,,,Fijo,JULIO 2010,,,2020,11,2020-11
6200895,,CONSULTORIO 311 MÃ‰DICO MEDICINA INTERNA GERIATRIA,CONSULTORIO 311 MA DICO MEDICINA INTERNA GERIATRIA,,621111,Consultorios de medicina general del sector privado,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,GERIATR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,EJE VIAL,2 SUR SAN LUIS POTOSÃ�,143,,,,EJE VIAL 2 SUR SAN LUIS POTOSÃ� 143 COLONIA ROMA NORTE 06700,COLONIA,ROMA NORTE,06700,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,1214,007,09015,0901500011214,0901500011214007,19.41381364,-99.16126218,1,5510844747,ana_kurniz@hotmail.com,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
867928,,CONSULTORIO DE GERIATRÃ�A SIN NOMBRE,CONSULTORIO DE GERIATRA A SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,GERIATR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,TUXPAN,68,,3,,CALLE TUXPAN 68 INT 3 COLONIA ROMA SUR 06760,COLONIA,ROMA SUR,06760,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,145A,023,09015,090150001145A,090150001145A023,19.40338391,-99.16708598,1,5555841612,,,Fijo,JULIO 2010,,,2020,11,2020-11
6200872,,CONSULTORIO MÃ‰DICO 411 GERIATRIA,CONSULTORIO MA DICO 411 GERIATRIA,,621113,Consultorios de medicina especializada del sector privado,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,GERIATR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,EJE VIAL,2 SUR SAN LUIS POTOSÃ�,0,SN,,,EJE VIAL 2 SUR SAN LUIS POTOSÃ� 0 SN COLONIA ROMA NORTE 06700,COLONIA,ROMA NORTE,06700,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,1214,007,09015,0901500011214,0901500011214007,19.4138233,-99.16125513,1,5510844747,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
6200292,,CONSULTORIO MÃ‰DICO 516 GERIATRÃ�A,CONSULTORIO MA DICO 516 GERIATRA A,,621113,Consultorios de medicina especializada del sector privado,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,GERIATR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,EJE VIAL,2 SUR (AVENIDA QUERÃ‰TARO),144,,,,EJE VIAL 2 SUR (AVENIDA QUERÃ‰TARO) 144 COLONIA ROMA NORTE 06700,COLONIA,ROMA NORTE,06700,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,1214,007,09015,0901500011214,0901500011214007,19.41450907,-99.16139405,1,5510844747,,WWW.STARMEDICA.COM,Fijo,JULIO 2010,,,2020,11,2020-11
895770,,"EISHEL NUESTRO HOGAR, A.C.",EISHEL NUESTRO HOGAR A C,"EISHEL NUESTRO HOGAR, A.C.",623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,ACAPULCO,70,,,,CALLE ACAPULCO 70 COLONIA ROMA NORTE 06700,COLONIA,ROMA NORTE,06700,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,1182,008,09015,0901500011182,0901500011182008,19.41735233,-99.17361885,1,5552110575,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
877079,,"FUNDACIÃ“N MATÃ�AS ROMERO, I.A.P.",FUNDACIA N MATA AS ROMERO I A P,"HOGAR PARA ANCIANOS MATÃ�AS ROMERO, I.A.P.",623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,ANCIANO|ANCIANOS,codigo_scian_y_palabra_clave,0,,0,31 a 50 personas,CALLE,SOR JUANA INÃ‰S DE LA CRUZ,179,,,,CALLE SOR JUANA INÃ‰S DE LA CRUZ 179 COLONIA SANTA MARÃ�A LA RIBERA 06400,COLONIA,SANTA MARÃ�A LA RIBERA,06400,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,0555,005,09015,0901500010555,0901500010555005,19.44645079,-99.16375433,1,5555479325,,,Fijo,JULIO 2010,,,2020,11,2020-11
6318235,,FUNDACIÃ“N PARA ANCIANOS CONCEPCION BEISTEGUI IAP,FUNDACIA N PARA ANCIANOS CONCEPCION BEISTEGUI IAP,FUNDACIÃ“N PARA ANCIANOS CONCEPCION BEISTEGUI IAP,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,ANCIANO|ANCIANOS,codigo_scian_y_palabra_clave,1,codigo_postal_faltante_o_invalido,0,51 a 100 personas,CALLE,REGINA,7,,,,CALLE REGINA 7 COLONIA CENTRO 6080,COLONIA,CENTRO,6080,0,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,088A,004,09015,090150001088A,090150001088A004,19.42817232,-99.13847769,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1000699,,HOGAR DE ANCIANOS NUESTRA SEÃ‘ORA DE GUADALUPE,HOGAR DE ANCIANOS NUESTRA SEA ORA DE GUADALUPE,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,ANCIANO|ANCIANOS,codigo_scian_y_palabra_clave,0,,0,6 a 10 personas,CALLE,MISIONEROS,13,,,,CALLE MISIONEROS 13 COLONIA CENTRO 06090,COLONIA,CENTRO,06090,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,0911,016,09015,0901500010911,0901500010911016,19.42660974,-99.12718859,1,5555224848,vvhancisanos_misioneros13@hotmail.com,,Fijo,JULIO 2010,,,2020,11,2020-11
875899,,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORE,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORE,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,931610,Actividades administrativas de instituciones de bienestar social,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTAS MAYORES,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,JUAN A. MATEOS,30,,,,CALLE JUAN A. MATEOS 30 COLONIA OBRERA 06800,COLONIA,OBRERA,06800,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,1248,001,09015,0901500011248,0901500011248001,19.41084287,-99.14303327,1,5557612238,,,Fijo,JULIO 2010,,,2020,11,2020-11
876636,,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,,931610,Actividades administrativas de instituciones de bienestar social,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTAS MAYORES,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,31 a 50 personas,CALLE,DOCTOR FEDERICO GÃ“MEZ UGARTE SANTOS,7,,,,CALLE DOCTOR FEDERICO GÃ“MEZ UGARTE SANTOS 7 COLONIA DOCTORES 06720,COLONIA,DOCTORES,06720,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,1394,023,09015,0901500011394,0901500011394023,19.40846161,-99.1449751,1,5556348890,,,Fijo,JULIO 2010,,,2020,11,2020-11
954437,,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,,931610,Actividades administrativas de instituciones de bienestar social,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTAS MAYORES,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,JUAN HERNÃ�NDEZ Y DÃ�VALOS,75,,,,CALLE JUAN HERNÃ�NDEZ Y DÃ�VALOS 75 COLONIA ALGARÃ�N 06880,COLONIA,ALGARÃ�N,06880,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,1498,002,09015,0901500011498,0901500011498002,19.4063375,-99.14047541,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
891136,,INSTITUTO PARA LA ATENCIÃ“N DEL ADULTO MAYOR DEL DISTRITO FEDERAL,INSTITUTO PARA LA ATENCIA N DEL ADULTO MAYOR DEL DISTRITO FEDERAL,SECRETARÃ�A DE DESARROLLO SOCIAL DEL DISTRITO FEDERAL,931610,Actividades administrativas de instituciones de bienestar social,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTO MAYOR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,101 a 250 personas,CALLE,VENUSTIANO CARRANZA,49,,,,CALLE VENUSTIANO CARRANZA 49 COLONIA CENTRO 06000,COLONIA,CENTRO,06000,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,0818,002,09015,0901500010818,0901500010818002,19.43145767,-99.13793419,1,5555109693,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
657917,,"INTEGRACIÃ“N DE JUBILADOS, PENSIONADOS Y ADULTOS MAYORES, A.C.",INTEGRACIA N DE JUBILADOS PENSIONADOS Y ADULTOS MAYORES A C,"INTEGRACIÃ“N DE JUBILADOS, PENSIONADOS Y ADULTOS MAYORES, A.C.",813120,Asociaciones y organizaciones laborales y sindicales,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTOS MAYORES,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,JOSÃ‰ MARÃ�A LAFRAGUA,3,,,,CALLE JOSÃ‰ MARÃ�A LAFRAGUA 3 COLONIA TABACALERA 06030,COLONIA,TABACALERA,06030,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,0729,004,09015,0901500010729,0901500010729004,19.43480635,-99.1534294,1,5551414928,manuelcamargo@hotmail.com,,Fijo,JULIO 2010,,,2020,11,2020-11
1013864,,"INTEGRACIÃ“N NACIONAL DE JUBILADOS, PENSIONADOS Y ADULTOS MAYORES",INTEGRACIA N NACIONAL DE JUBILADOS PENSIONADOS Y ADULTOS MAYORES,"INTEGRACIÃ“N NACIONAL DE JUBILADOS, PENSIONADOS Y ADULTOS MAYORES, A.C.",624121,Centros del sector privado dedicados a la atenciÃ³n y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,1,ADULTOS MAYORES,codigo_scian_y_palabra_clave,0,,0,11 a 30 personas,CALLE,JOSÃ‰ MARÃ�A LAFRAGUA,3,,,,CALLE JOSÃ‰ MARÃ�A LAFRAGUA 3 COLONIA TABACALERA 06030,COLONIA,TABACALERA,06030,1,09,CIUDAD DE MÃ‰XICO,015,CuauhtÃ©moc,0001,CuauhtÃ©moc,0729,004,09015,0901500010729,0901500010729004,19.43480635,-99.1534294,1,5555466590,,,Fijo,JULIO 2010,,,2020,11,2020-11
