edicion_denue,anio_denue,mes_denue,categoria_proyecto,subcategoria_proyecto,sector_gestion,alcance_analitico,revision_manual,motivo_revision,cve_geo_ageb,id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901600011226,777322,09016713943000711000000000U8,BODY FACTORY FITNESS CENTER HEALTH ADICTION,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,AVENIDA PROGRESO,CALLE,UNION,CALLE,SINDICALISMO,CALLE,CERRADA OTOÑO,207,,,,,B,COLONIA,ESCANDÓN II SECCIÓN,,,,11800,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,1226,014,,BODYFACTORY1@HOTMAIL.COM,,Fijo,19.4026430100000000,-99.173178380000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,090140001076A,7232850,09014713944000064001000000U5,DEPORTIVO DE LA ALCALDIA BENITO JUAREZ,DEPORTIVO DE LA ALCALDIA BENITO JUAREZ,713944,Centros de acondicionamiento físico del sector público,51 a 100 personas,CALLE,UXMAL,CALLE,MIGUEL LAURENT,EJE VIAL,7 SUR (MUNICIPIO LIBRE),EJE VIAL,1 PONIENTE (AVENIDA CUAUHTEMOC),811,,,,,,COLONIA,SANTA CRUZ ATOYAC,,,,03310,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,076A,003,,MIGUEL.GUEVARA@ALCALDIABJ.GOB.MX,WWW.ALCALDIABENITOJUAREZ.GOB.MX,Fijo,19.3727004200000000,-99.158319380000000,2019-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090120001216A,10906477,09012713943002761000000000U0,BODY FIT FACTORY,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CERRADA,TRIGALES,CALZADA,CALZADA DEL HUESO,CALLE,CAÑAVERALES,CALLE,CAÑAVERALES,8,,,,,,COLONIA,RINCONADA COAPA SEGUNDA SECCIÓN,,,,14330,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,216A,001,5625576182,,WWW.BODYFITFACTORY.COM.MX,Fijo,19.2976400100000000,-99.113961900000000,2024-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900900360238,875484,09009931310000011012000000U6,DEPORTIVO DE SANTA ANA TLACOTENCO,ALCALDIA MILPA ALTA,713944,Centros de acondicionamiento físico del sector público,11 a 30 personas,CALLE,NIÑOS HEROES,CALLE,GUADALUPE VICTORIA SUR,AVENIDA,BENITO JUAREZ,CALLEJON,GUADALUPE VICTORIA,,SN,,,,,PUEBLO,SANTA ANA TLACOTENCO,,,,12900,09,Ciudad de México,009,Milpa Alta,0036,Santa Ana Tlacotenco,0238,051,,,,Fijo,19.1737993100000000,-98.999392480000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090080001032A,929498,09008713943000371001000000U8,BODY FIT,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,ALVARO OBREGON,CALLEJON,CIPRES,CALLE,PINO,CALLE,FRANCISCO DEL OLMO,1165,,,,7,7-8,COLONIA,LA CRUZ,,,,10800,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,032A,024,,,,Fijo,19.3057231300000000,-99.234454950000000,2014-12
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901600010745,12333984,09016713943002081000000000U4,BODY BARRE MEXICO,BODY BARRE MEXICO,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,OLIVER GOLDSMITH,AVENIDA,EMILIO CASTELAR,CALLE,CHARLES DICKENS,CALLE,ENRIQUE IBSEN,38,,,,4,,COLONIA,POLANCO V SECCION,,,,11560,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0745,007,,BODYBARREMEXICO@GMAIL.COM,,Fijo,19.4302584300000000,-99.200872980000000,2026-04
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901200011015,1006449,09012611621000021001000000U6,BODY EVOLUTION PILATES,,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,AVENIDA,INSURGENTES SUR,CALLE,SAN MARCOS,CALZADA,CALZADA DE TLALPAN,CALLE,SAN MARCOS,4342,,,,16,,COLONIA,TLALPAN CENTRO,,,,14000,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,1015,006,,,,Fijo,19.2804560700000000,-99.170111800000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900800010211,1020292,09008713943000111000000000U8,BODY EVOLUTION GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MONTECRISTO,CALLE,CRUZ VERDE,CERRADA,MONTECRISTO,CERRADA,PRIMERA CERRADA MONTECRISTO,4,,,,,,COLONIA,CUAUHTÉMOC,,,,10020,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,0211,015,,,,Fijo,19.3188040400000000,-99.244622380000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,090050001060A,672963,09005713943002661010000000U6,DEPORTIVO EJIDAL VICENTE GUERRERO,EJIDATARIOS DE ZACATENCO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,LA RIOJA,CALLE,SAN JUAN DE PUERTO RICO,CALLE,SALAVERRY,CALLE,ROSARIO,,SN,,,,,COLONIA,RESIDENCIAL ZACATENCO,,,,07369,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,060A,006,5551196086,,,Fijo,19.5054926100000000,-99.126275080000000,2014-12
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901000010099,11432746,09010713944000231000000000U8,DEPORTIVO EL CAPULIN,GOBIERNO DE LA CIUDAD DE MEXICO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,PROLONGACION ARTIFICIOS,CALLE,CAPULIN,CALLE,TULIPANES,CALLE,PRESA TACUBAYA,225,,,,,,COLONIA,EL CAPULÍN,,,,01110,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0099,018,,,CIDEMFUTBOL.COM.MX,Fijo,19.3965586600000000,-99.211686560000000,2024-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901300010527,8848257,09013713944000141000000000U3,DEPORTIVO EL ESCONDIDO,GOBIERNO DE LA CIUDAD DE MEXICO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CERRADA,LAZARO CARDENAS,CERRADA,NINGUNO,CERRADA,LAZARO CARDENAS,CALLE,CAMELIA,,SN,,,,,PUEBLO,SAN LUIS TLAXIALTEMALCO,,,,16610,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0527,027,,,,Fijo,19.2584102300000000,-99.040515600000000,2019-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901200010515,7728598,09012713944000191000000000U0,DEPORTIVO DEL PEDREGAL DE SAN NICOLAS,GOBIERNO DE LA CIUDAD DE MEXICO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,SINANCHE,CALLE,KOPOMA,PRIVADA,SINANCHE,CALLE,CHICXULUM,,SN,,,,,COLONIA,PEDREGAL DE SAN NICOLÁS PRIMERA SECCIÓN,,,,14100,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,0515,017,,,,Fijo,19.2923180100000000,-99.236998420000000,2019-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900300010821,9055494,09003713944000102001000000U6,DEPORTIVO DURANGO,ALCALDIA COYOACAN,713944,Centros de acondicionamiento físico del sector público,11 a 30 personas,CALLE,CALPULLI,CALLE,ITZCUINA,CALLE,CIHUACALLI,CALLE,TEOCALLI,,SN,,,,,COLONIA,ADOLFO RUIZ CORTINES,,,,04630,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0821,011,,,,Fijo,19.3176546200000000,-99.158405830000000,2019-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901400010280,8459129,09014931210001721011000000U1,BODEGA DEL PARQUE MIGUEL ALEMAN,ALCALDIA BENITO JUAREZ,713944,Centros de acondicionamiento físico del sector público,6 a 10 personas,CALLE,UNION POSTAL,CALLE,CASTILLA,CALLE,ANDALUCIA,CALLE,ALMERIA,,SN,,,,,COLONIA,POSTAL,,,,03420,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0280,012,,,,Fijo,19.3915706500000000,-99.143310440000000,2019-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901200011585,8038454,09012713944000141000000000U5,DEPORTIVO ECOLOGICO MIXTECO,GOBIERNO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CERRADA,CAMINO REAL DE SAN ANDRES,CERRADA,PRIMAVERA,CALLE,SIERRA SAN JUAN,CALLE,ENCINOS,,SN,,,,SN,COLONIA,TLALPUENTE,,,,14460,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,1585,016,,,,Fijo,19.2555884200000000,-99.185968880000000,2019-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900700011833,827710,09007931210000301021000000U7,DEPORTIVO EJIDAL DE SAN SIMON CULHUACAN,LEONARDO BUSTAMENTE,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,GOBERNACION,CALLE,VICENTE GUERRERO,CALLE,MARINA NACIONAL,CALLE,SAMUEL F. B. MORSE,11,,,,,,COLONIA,ESTRELLA CULHUACAN,,,,09800,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1833,009,,,,Fijo,19.3338717100000000,-99.107552010000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900500011453,10065412,09005713944000301000000000U9,DEPORTIVO EL PEREGRINO,ALCALDIA GUSTAVO A MADERO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,FRANCISCO MORENO,CALLE,FFCC MEXICANO,CERRADA,M. DOMINGUEZ,EJE VIAL,5 NORTE (CALZADA SAN JUAN DE ARAGON),,SN,,,,,COLONIA,VILLA GUSTAVO A. MADERO,,,,07070,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1453,018,,,,Fijo,19.4819183100000000,-99.110870920000000,2024-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900300010982,1007183,09003713941000011001000000U5,DEPORTIVO EMILIANO ZAPATA,GOBIERNO DE LA CIUDAD DE MEAXICO ALCALDIA COYOACAN,713944,Centros de acondicionamiento físico del sector público,6 a 10 personas,CALLE,SAN RAUL,CALLE,SAN LEON,CALLE,SAN CASTULO,CALLE,SAN ALBERTO,,SN,,,,,COLONIA,PEDREGAL DE SANTA ÚRSULA,,,,04600,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0982,020,,DEPORTIVOZAPATACOYOACAN@GMAIL.COM,,Fijo,19.3127614300000000,-99.148837990000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900300011726,8584024,09003713942000043010000000U6,DEPORTIVO ESPARTACO,DIRECCION DEL DEPORTE DE LA ALCALDIA DE COYOACAN,713944,Centros de acondicionamiento físico del sector público,11 a 30 personas,CALLE,8,CALLE,11,CALLE,7,CALLE,4,,SN,,,,,COLONIA,ESPARTACO,,,,04870,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1726,007,,,,Fijo,19.3177437300000000,-99.134924850000000,2019-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900200010877,9941337,09002713943001341000000000U3,DEPORTIVO FERROCARRILERO PANTACO,SINDICATO DE TRABAJADORES FERROCARRILEROS DE LA REPUBLICA MEXICANA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,CEYLAN,EJE VIAL,4 NORTE (CALZADA AZCAPOTZALCO-LA VILLA),EJE VIAL,5 NORTE (PONIENTE 140),OTRO(ESPECIFIQUE),NINGUNO,,SN,,,,,COLONIA,ESTACIÓN PANTACO,,,,02300,09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,0877,028,,,,Fijo,19.4978997900000000,-99.171741390000000,2024-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700015732,737124,09007713943001883002000000U3,DEPORTIVO FUT 7 NACE,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,AVENIDA,SAN FRANCISCO TLALTENCO,CALLE,MANUEL CAÑAS (VILLA BRAZ),CALLE,YATZABETH,CALLE,VILLA INFERIOR,710,,,,,,COLONIA,DESARROLLO URBANO QUETZALCOATL,,,,09700,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,5732,001,5549311449,,,Fijo,19.3215295000000000,-99.046968150000000,2014-12
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700014344,6199780,09007713943001873000000000U4,DEPORTIVO GALLEGO,CENTRO GALLEGO DE MEXICO,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,AVENIDA,CANAL DE CHALCO LEANDRO VALLE,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,CALLE,DIAGONAL OLIVOS,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,5200,,,,,,COLONIA,CELOALLIOTLI,,,,09960,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,4344,047,,DEPORTIVO_GALLEGO@HOTMAIL.COM,,Fijo,19.2923584400000000,-99.076812750000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900700013596,756571,09007713944000126000000000U6,DEPORTIVO FRANCISCO I MADERO,JUD DE ATENCION A UNIDADES DEPORTIVAS,713944,Centros de acondicionamiento físico del sector público,101 a 250 personas,AVENIDA,TELECOMUNICACIONES,CALLE,PLUTARCO ELIAS CALLES,CALLE,TELECOMUNICACIONES,CERRADA,NINGUNO,,SN,,,,,COLONIA,CHINAMPAC DE JUÁREZ,,,,09227,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,3596,033,,,,Fijo,19.3842925500000000,-99.049152830000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900300011463,11449274,09003713944000121000000000U6,DEPORTIVO FRANCISCO J MUJICA,DEPORTIVO FRANCISCO J MUJICA,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALZADA,CALZADA DE LA VIRGEN,CALLE,CANDELARIA PEREZ,AVENIDA,CANAL NACIONAL,CALZADA,CALZADA DE LA VIRGEN,,SN,,,,,COLONIA,CULHUACÁN CTM SECCIÓN VIII,,,,04909,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1463,014,,,,Fijo,19.3227472400000000,-99.101329220000000,2024-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900500012112,805183,09005931210000923001000000U2,DEPORTIVO FRANCISCO ZARCO,GOBIERNO DEL DISTRITO FEDERAL,713944,Centros de acondicionamiento físico del sector público,11 a 30 personas,AVENIDA,503,EJE VIAL,3 NORTE (ANGEL ALBINO CORZO-ORIENTE 101),EJE VIAL,4 NORTE (AVENIDA 510),AVENIDA,503,,SN,,,,,CIUDAD,SAN JUAN DE ARAGÓN I SECCIÓN,,,,07969,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,2112,001,,,,Fijo,19.4630159600000000,-99.094780410000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090050001060A,8210513,09005713943003392001000000U7,DEPORTIVO FUT 7 LINDAVISTA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LA RIOJA,CALLE,SAN JUAN DE PUERTO RICO,CALLE,SALAVERRY,CALLE,ROSARIO,91,,,,,,COLONIA,RESIDENCIAL ZACATENCO,,,,07369,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,060A,006,,,,Fijo,19.5055652800000000,-99.126645850000000,2019-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901600010228,751142,09016713944000043002000000U4,DEPORTIVO GRAN LIBERTADOR DE AMERICA SIMON BOLIVAR,DELEGACION MIGUEL HIDALGO,713944,Centros de acondicionamiento físico del sector público,11 a 30 personas,CALZADA,RETORNO SEGUNDO INGENIEROS MILITARES,AVENIDA,RIO SAN JOAQUIN,CALLE,RETORNO SEGUNDO INGENIEROS MILITARES,AVENIDA,INGENIEROS MILITARES,,SN,SN,1,,,COLONIA,LOMAS DE SOTELO,,,,11200,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0228,002,5553955472,,,Fijo,19.4505709900000000,-99.216433640000000,2014-12
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901200011509,851799,09012713944000091000000000U2,DEPORTIVO GUAYACANES,MODULO DEPORTIVO GUAYACANES,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,BOSQUES,AVENIDA,BOSQUES,CALLE,JACARANDAS,CALLE,JACARANDAS,,SN,,,,SN,COLONIA,BOSQUES DEL PEDREGAL,,,,14738,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,1509,038,5516771282,,,Fijo,19.2704302500000000,-99.237869810000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901500010536,981021,09015713999000026010000000U6,DEPORTIVO GUELATAO,,713944,Centros de acondicionamiento físico del sector público,101 a 250 personas,CALLE,REPUBLICA DE HONDURAS,CALLE,PLAZA COMONFORT,CALLE,PLAZA COMONFORT,CALLE,PLAZA COMONFORT,,SN,,1,,,COLONIA,CENTRO,OTRO,GUELATAO,SN,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0536,012,5541901413,,,Fijo,19.4408294200000000,-99.135752110000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901400010632,966278,09014713944000012022000000U4,DEPORTIVO GUMERCINDO ROMERO,DELEGACION BENITO JUAREZ,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,MONTE ALBAN,CALLE,CUICUILCO,CALLE,PILARES,CALLE,MOTOZINTLA,636,,,,,,COLONIA,LETRÁN VALLE,,,,03620,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0632,023,,GUMERCINDOROMEROVELASQUEZ@GMAIL.COM,,Fijo,19.3753788500000000,-99.153318450000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901000011523,1054559,09010931210000191001000000U6,DEPORTIVO GOLONDRINAS,CULTURA Y DEPORTE DE ALVALDIA ALVARO OBREGON,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,AVENIDA,LOMAS DE CAPULA,CALLE,GOLONDRINA MUDA,CALLE,GOLONDRINA VIAJERA,CALLE,GOLONDRINA BLANCA,,SN,,,,,COLONIA,GOLONDRINAS PRIMERA SECCIÓN,,,,01270,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1523,021,,,,Fijo,19.3802423900000000,-99.210979200000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901600011349,688035,09016713944000074001000000U9,DEPORTIVO JOSE MARIA MORELOS Y PAVON,DELEGACION MIGUEL HIDALGO,713944,Centros de acondicionamiento físico del sector público,51 a 100 personas,CALLE,LAGO TRASIMENO,CALLE,LAGO ERNE,CALLE,LAGO WETTER,CALLE,CERRADA LAGO ERNE,,SN,,,,,COLONIA,REFORMA PENSIL,,,,11430,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,1349,006,,,,Fijo,19.4487686200000000,-99.194135430000000,2014-12
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900500010845,10114295,09005713944000312000000000U6,DEPORTIVO HEBERTO CASTILLO,ALCALDIA GUSTAVO A MADERO,713944,Centros de acondicionamiento físico del sector público,6 a 10 personas,AVENIDA,5 DE MAYO,EJE VIAL,EJE 3 ORIENTE (AVENIDA INGENIERO EDUARDO MOLINA),EJE VIAL,EJE 3 ORIENTE (AVENIDA INGENIERO EDUARDO MOLINA),CALLE,NORTE 74-A,,SN,,,,,COLONIA,DEL OBRERO,,,,07420,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,0845,031,5555652279,,,Fijo,19.4977385800000000,-99.089934960000000,2024-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090020001067A,668026,09002713943000453001000000U7,DEPORTIVO INCLAN,,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,CALLE,SAN LUCAS,CALLE,TEBAS,CALLE,NUBIA,CALLE,HERALDO,129,,,,,,COLONIA,DEL RECREO,,,,02070,09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,067A,007,,DEPORTIVOINCLAN@GMAIL.COM,WWW.DEPORTIVOINCLAN.COM.MX,Fijo,19.4714374700000000,-99.183138460000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901400010882,934640,09014713944000044001000000U7,DEPORTIVO JOAQUIN CAPILLA,DEPORTIVO JOAQUIN CAPILLA DELEGACION BENITO JUAREZ,713944,Centros de acondicionamiento físico del sector público,51 a 100 personas,CALLE,SANTIAGO REBULL,CALLE,NATAL PESADO,CALLE,MIGUEL CABRERA,CALLE,CHARCO AZUL,50,A,,,,,COLONIA,MIXCOAC,,,,03910,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0882,019,,DEPORTIVO.JOAQUIN.CAPILLA.BJ@GMAIL.COM,WWW.ALCALDIABENITOJUAREZ.MX,Fijo,19.3700491100000000,-99.190441510000000,2014-12
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900300010713,979481,09003713944000033001000000U3,DEPORTIVO JOSE DE JESUS CLARK FLORES,GOBIERNO,713944,Centros de acondicionamiento físico del sector público,11 a 30 personas,AVENIDA,SANTA ANA,CALZADA,CALZADA DE LA VIRGEN,CALLE,PIEDRA DEL SOL,CALZADA,CALZADA DE LA VIRGEN,15,,,,0,SN,COLONIA,AVANTE,,,,04460,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0713,028,,,,Fijo,19.3301201400000000,-99.136219930000000,2014-12
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901200011621,1017199,09012713944000073002000000U0,DEPORTIVO SAN ANDRES TOTOLTEPEC,,713944,Centros de acondicionamiento físico del sector público,6 a 10 personas,CALLE,PALMA,CALLE,CAMINO VIEJO A XICALCO,PRIVADA,PRIVADA DE PALMA,PRIVADA,TIZANTITLA,,SN,,,,,PUEBLO,SAN ANDRÉS TOTOLTEPEC,,,,14400,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,1621,020,5565146832,,,Fijo,19.2501587300000000,-99.167107400000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900800010550,930027,09008713944000091000000000U0,DEPORTIVO SAN BERNABE,ALCALDIA LA MAGDALENA CONTRERAS,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,EMILIANO ZAPATA,CERRADA,PRIVADA AHUATONGO,CALLE,ALVARO OBREGON,CALLE,BARRANCA,,SN,,,,,COLONIA,SAN BERNABÉ OCOTEPEC,,,,10300,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,0550,002,,,,Fijo,19.3111814400000000,-99.253714170000000,2014-12
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901100260965,1055262,09011713942000021010000000U5,DEPORTIVO SANTA CATARINA,DIRECCION GENERAL DE SERVICIOS URBANOS DE LA ALCALDIA TLAHUAC,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,EL PIPILA,AVENIDA,CONCEPCION,CALLE,LUCIANO NAVARRETE,CALLE,ANTONIO ALDAMA,,SN,,,,,BARRIO,LA CONCEPCION,,,,13150,09,Ciudad de México,011,Tláhuac,0026,Santa Catarina Yecahuitzotl,0965,026,,,,Fijo,19.3122686100000000,-98.965123000000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900700011138,804662,09007713944000203001000000U3,DEPORTIVO SANTA MARTHA,DELEGACION IZTAPALAPA,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,FRANCISCO SARABIA,CALLE,CELIO GARCIA,CALLE,RAFAEL REYES,CALLE,JOSE INDELICATO,,SN,,,,,PUEBLO,SANTA MARTHA ACATITLA,,,,09510,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1138,007,5530510977,,,Fijo,19.3604690900000000,-99.005148300000000,2010-07
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900700011138,8612758,09007713944000273000000000U6,DEPORTIVO SANTA MARTHA ACATITLA,,713944,Centros de acondicionamiento físico del sector público,11 a 30 personas,CALLE,RAFAEL REYES,CALLE,FRANCISCO SARABIA,CALLE,JOSE INDELICATO,CALLE,CELIO GARCIA,,SN,,,,,PUEBLO,SANTA MARTHA ACATITLA,,,,09510,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1138,007,,,,Fijo,19.3600915400000000,-99.002816190000000,2019-11
2026-05,2026,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900900330346,1026983,09009713943000103000000000U3,DEPORTIVO STANISLAO GALICIA,GOBIERNO DE LA CIUDAD DE MEXICO,713944,Centros de acondicionamiento físico del sector público,11 a 30 personas,CALLE,IGNACIO ALDAMA,CALLE,JOSE MARIA MORELOS,CERRADA,NINGUNO,CALLE,TEPECUENTECH,,SN,,,,,PUEBLO,SAN SALVADOR CUAUHTENCO,,,,12300,09,Ciudad de México,009,Milpa Alta,0033,San Salvador Cuauhtenco,0346,015,5558624717,,,Fijo,19.1957012200000000,-99.093647970000000,2010-07
