id_denue,clee,nombre_establecimiento,nombre_normalizado,razon_social,codigo_scian,actividad_scian,categoria_enfoque,subcategoria,sector,es_oferta_deportiva,es_gimnasio_acondicionamiento,es_club_deportivo,es_servicio_adulto_mayor,mencion_explicita_adulto_mayor,terminos_adulto_mayor,criterio_adulto_mayor,requiere_revision_manual,motivo_revision,posible_duplicado_nombre_coordenadas,personal_ocupado,tipo_vialidad,nombre_vialidad,numero_exterior,letra_exterior,numero_interior,letra_interior,direccion_limpia,tipo_asentamiento,asentamiento,codigo_postal,codigo_postal_valido,clave_entidad,entidad,clave_alcaldia,alcaldia,clave_localidad,localidad,ageb,manzana,clave_municipio,clave_ageb,clave_manzana,latitud,longitud,coordenadas_validas,telefono,correo_electronico,sitio_web,tipo_unidad_economica,fecha_alta_denue,anio_alta_denue,mes_alta_denue,anio_datos,mes_corte,edicion_denue
7747722,,CASA DE LA TERCERA EDAD SANTA CECILIA,CASA DE LA TERCERA EDAD SANTA CECILIA,,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,1,TERCERA EDAD,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,SUR 73,222,A,,,CALLE SUR 73 222 A COLONIA BANJIDAL 09460,COLONIA,BANJIDAL,09460,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0801,008,09007,0900700010801,0900700010801008,19.3596503,-99.13458338,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
789490,,CASA DEL ADLTO MAYOR CHINAMPAC DE JUAREZ,CASA DEL ADLTO MAYOR CHINAMPAC DE JUAREZ,,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,ROSARIO CASTELLANOS,,SN,,,CALLE ROSARIO CASTELLANOS SN COLONIA RENOVACION 09205,COLONIA,RENOVACION,09205,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,4645,001,09007,0900700014645,0900700014645001,19.37338739,-99.05184302,1,5554451073,,,Fijo,2010-07,2010,07,2020,11,2020-11
712589,,CASA DEL ADULTO MAYOR,CASA DEL ADULTO MAYOR,,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,EJE VIAL,5 SUR (PURISIMA),,SN,,,EJE VIAL 5 SUR (PURISIMA) SN COLONIA NUEVA ROSITA 09420,COLONIA,NUEVA ROSITA,09420,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0356,003,09007,0900700010356,0900700010356003,19.3789011,-99.10909257,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
727639,,CASA DEL ADULTO MAYOR,CASA DEL ADULTO MAYOR,CASA DEL ADULTO MAYOR CAM,621212,Consultorios dentales del sector público,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTO MAYOR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,JARDIN HORTENSIAS,,SN,,,CALLE JARDIN HORTENSIAS SN COLONIA EL MOLINO TEZONCO 09960,COLONIA,EL MOLINO TEZONCO,09960,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,433A,013,09007,090070001433A,090070001433A013,19.29538829,-99.07072819,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
7338231,,CASA DEL ADULTO MAYOR,CASA DEL ADULTO MAYOR,,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,6 a 10 personas,CALLE,PICOS VI B ANDADOR 10,0,SN,0,,CALLE PICOS VI B ANDADOR 10 0 SN INT 0 COLONIA PICOS VI B 09420,COLONIA,PICOS VI B,09420,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0375,001,09007,0900700010375,0900700010375001,19.37949089,-99.10559899,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
7904737,,CASA DEL ADULTO MAYOR,CASA DEL ADULTO MAYOR,GOBIERNO CENTRAL,624199,Otros servicios de orientación y trabajo social prestados por el sector público,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTO MAYOR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,11 a 30 personas,CALLE,SAN RAFAEL ATLIXCO,,SN,,,CALLE SAN RAFAEL ATLIXCO SN AMPLIACION SAN MIGUEL 09360,AMPLIACION,SAN MIGUEL,09360,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1250,029,09007,0900700011250,0900700011250029,19.35230175,-99.0682585,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
713592,,CASA DEL ADULTO MAYOR ACULCO,CASA DEL ADULTO MAYOR ACULCO,GOBIERNO DEL DISTRITO FEDERAL,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,ALFONSO TORO,,SN,,,CALLE ALFONSO TORO SN COLONIA SECTOR POPULAR 09060,COLONIA,SECTOR POPULAR,09060,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0680,018,09007,0900700010680,0900700010680018,19.36787206,-99.11820157,1,5555812547,,,Fijo,2014-12,2014,12,2020,11,2020-11
7904615,,CASA DEL ADULTO MAYOR ANGELES DIVINOS,CASA DEL ADULTO MAYOR ANGELES DIVINOS,GOBIERNO DE LA CIUDAD DE MEXICO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,6 a 10 personas,CALLE,CORL. PORFIRIO DEL CASTILLO,,SN,,,CALLE CORL. PORFIRIO DEL CASTILLO SN COLONIA CONSTITUCION DE 1917 09260,COLONIA,CONSTITUCION DE 1917,09260,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1443,022,09007,0900700011443,0900700011443022,19.34852485,-99.06107457,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
825471,,CASA DEL ADULTO MAYOR BENITA GALEANA TURNO MATUTINO,CASA DEL ADULTO MAYOR BENITA GALEANA TURNO MATUTINO,ALCALDIA IZTAPALAPA,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,6 a 10 personas,AVENIDA,HERMINIO CHAVARRIA,,SN,,,AVENIDA HERMINIO CHAVARRIA SN COLONIA Z.U SANTA MARIA AZTAHUACAN 09570,COLONIA,Z.U SANTA MARIA AZTAHUACAN,09570,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1091,015,09007,0900700011091,0900700011091015,19.35580846,-99.03155967,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
8522336,,CASA DEL ADULTO MAYOR BENITA GALEANA TURNO VESPERTINO,CASA DEL ADULTO MAYOR BENITA GALEANA TURNO VESPERTINO,ALCALDIA IZTAPALAPA,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,AVENIDA,HERMINIO CHAVARRIA,,SN,,,AVENIDA HERMINIO CHAVARRIA SN COLONIA Z.U SANTA MARIA AZTAHUACAN 09570,COLONIA,Z.U SANTA MARIA AZTAHUACAN,09570,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1091,015,09007,0900700011091,0900700011091015,19.35583417,-99.03171348,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
730156,,CASA DEL ADULTO MAYOR CABEZA DE JUAREZ,CASA DEL ADULTO MAYOR CABEZA DE JUAREZ,GOBIERNO DE LA CDMX ALCALDIA IZTAPALAPA,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,6 a 10 personas,CALLE,DECADA NACIONAL,,SN,,,CALLE DECADA NACIONAL SN COLONIA UNIDAD HAB IGNACIO ZARAGOZA 09208,COLONIA,UNIDAD HAB IGNACIO ZARAGOZA,09208,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3581,018,09007,0900700013581,0900700013581018,19.3835922,-99.04378843,1,5566065375,,,Fijo,2014-12,2014,12,2020,11,2020-11
841654,,CASA DEL ADULTO MAYOR CANO T MATUTINO,CASA DEL ADULTO MAYOR CANO T MATUTINO,CASA DEL ADULTO MAYOR CAM,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,JARDIN HORTENSIAS,0,SN,,,CALLE JARDIN HORTENSIAS 0 SN COLONIA EL MOLINO TEZONCO 09960,COLONIA,EL MOLINO TEZONCO,09960,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,433A,013,09007,090070001433A,090070001433A013,19.29547155,-99.07121769,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
731513,,CASA DEL ADULTO MAYOR COLONIAL,CASA DEL ADULTO MAYOR COLONIAL,,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,MANZANA O EDIFICACION CONTIGUA,,SN,,,CALLE MANZANA O EDIFICACION CONTIGUA SN COLONIA JACARANDAS 09280,COLONIA,JACARANDAS,09280,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1299,044,09007,0900700011299,0900700011299044,19.34748997,-99.05321232,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
841602,,CASA DEL ADULTO MAYOR JARDINES DE SAN LORENZO TURNO VESPERTINO,CASA DEL ADULTO MAYOR JARDINES DE SAN LORENZO TURNO VESPERTINO,,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,6 a 10 personas,CALLE,JARDIN HORTENSIAS,,SN,,,CALLE JARDIN HORTENSIAS SN COLONIA EL MOLINO TEZONCO 09960,COLONIA,EL MOLINO TEZONCO,09960,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,433A,013,09007,090070001433A,090070001433A013,19.29547712,-99.0712504,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
803399,,CASA DEL ADULTO MAYOR LA CABAÑITA DE CONSTITUCION,CASA DEL ADULTO MAYOR LA CABANITA DE CONSTITUCION,GOBIERNO DE LA CIUDAD DE MEXICO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,ING. RAFAEL CURIEL,,SN,,,CALLE ING. RAFAEL CURIEL SN COLONIA CONSTITUCION DE 1917 09260,COLONIA,CONSTITUCION DE 1917,09260,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1439,021,09007,0900700011439,0900700011439021,19.34952271,-99.06492273,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
761827,,CASA DEL ADULTO MAYOR LEYES DE REFORMA,CASA DEL ADULTO MAYOR LEYES DE REFORMA,GOBIERNO DE LA CIUDAD DE MEXICOI,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,NINGUNO,,SN,,,CALLE NINGUNO SN COLONIA UNIDAD HAB CABEZA DE JUAREZ 09310,COLONIA,UNIDAD HAB CABEZA DE JUAREZ,09310,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,547A,004,09007,090070001547A,090070001547A004,19.37684307,-99.06153703,1,5538766988,,,Fijo,2010-07,2010,07,2020,11,2020-11
799088,,CASA DEL ADULTO MAYOR LLUVIA DE ESTRELLAS,CASA DEL ADULTO MAYOR LLUVIA DE ESTRELLAS,LA DELEGACION IZTAPALAPA,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTO MAYOR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,AVENIDA,4,,SN,,,AVENIDA 4 SN UNIDAD HABITACIONAL SANTA CRUZ MEYEHUALCO 09290,UNIDAD HABITACIONAL,SANTA CRUZ MEYEHUALCO,09290,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1693,040,09007,0900700011693,0900700011693040,19.34636893,-99.03501482,1,5566718275,,,Fijo,2010-07,2010,07,2020,11,2020-11
6472186,,CASA DEL ADULTO MAYOR MARTHA REYNA,CASA DEL ADULTO MAYOR MARTHA REYNA,,813230,Asociaciones y organizaciones civiles,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTO MAYOR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,11 a 30 personas,CALLE,VILLA CAMPA,,SN,,,CALLE VILLA CAMPA SN COLONIA DESARROLLO URBANO QUETZALCOATL 09700,COLONIA,DESARROLLO URBANO QUETZALCOATL,09700,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3079,015,09007,0900700013079,0900700013079015,19.32733542,-99.04271871,1,5572160786,,,Fijo,2016-01,2016,01,2020,11,2020-11
820628,,CASA DEL ADULTO MAYOR YOLOXOCHITL,CASA DEL ADULTO MAYOR YOLOXOCHITL,DEL GOBIERNO DE LA ALCALDIA DE IZTAPALAPA,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,RAFAEL SIERRA,,SN,,,CALLE RAFAEL SIERRA SN COLONIA PARAJE SAN JUAN 09830,COLONIA,PARAJE SAN JUAN,09830,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,159A,011,09007,090070001159A,090070001159A011,19.34172149,-99.07184061,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
8635681,,CENTRO SOCIAL DEL ADULTO MAYOR,CENTRO SOCIAL DEL ADULTO MAYOR,CENTRO SOCIAL DEL ADULTO MAYOR DE LOMAS DE LA ESTANCIA,813230,Asociaciones y organizaciones civiles,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTO MAYOR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,LUNA,15,MZ76A,,,CALLE LUNA 15 MZ76A COLONIA LOMAS DE LA ESTANCIA 09640,COLONIA,LOMAS DE LA ESTANCIA,09640,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3100,009,09007,0900700013100,0900700013100009,19.33769305,-99.01011643,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
730252,,CENTRO SOCIAL EJERCITO CONSTITUCIONALISTA 1 CASA DEL PUEBLO 1,CENTRO SOCIAL EJERCITO CONSTITUCIONALISTA 1 CASA DEL PUEBLO 1,,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,NINGUNO,,SN,,,CALLE NINGUNO SN COLONIA EJERCITO CONSTITUCIONALISTA 09220,COLONIA,EJERCITO CONSTITUCIONALISTA,09220,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0248,001,09007,0900700010248,0900700010248001,19.38245128,-99.05214592,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
790531,,CENTRO SOCIAL EMMA GODOY,CENTRO SOCIAL EMMA GODOY,EL GOBIERNO,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,publico,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,4 DOMINGO RIOS,5,Y 6,,SN,CALLE 4 DOMINGO RIOS 5 Y 6 INT SN COLONIA U.H. VICENTE GUERRERO 09200,COLONIA,U.H. VICENTE GUERRERO,09200,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3721,009,09007,0900700013721,0900700013721009,19.36178591,-99.06262959,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
8138058,,CONSEJO DE ANCIANOS LOS AÑOS FELICES,CONSEJO DE ANCIANOS LOS ANOS FELICES,,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ANCIANO|ANCIANOS,codigo_scian_y_palabra_clave,0,,0,6 a 10 personas,CALLE,VICENTE GUERRERO,,SN,,,CALLE VICENTE GUERRERO SN PUEBLO SANTA MARIA AZTAHUACAN 09500,PUEBLO,SANTA MARIA AZTAHUACAN,09500,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1710,001,09007,0900700011710,0900700011710001,19.34924472,-99.02338167,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
7737297,,CONSULTORIO DENTAL CASA ADULTO MAYOR,CONSULTORIO DENTAL CASA ADULTO MAYOR,,621212,Consultorios dentales del sector público,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTO MAYOR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,25 DE SEPTIEMBRE DE 1873,,SN,,,CALLE 25 DE SEPTIEMBRE DE 1873 SN COLONIA UNIDAD HAB CABEZA DE JUAREZ 09310,COLONIA,UNIDAD HAB CABEZA DE JUAREZ,09310,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,547A,008,09007,090070001547A,090070001547A008,19.37669983,-99.06179258,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8629493,,ESTANCIA DE DIA PARA ADULTOS MAYORES LA CASA DEL ABUELITO SAROME,ESTANCIA DE DIA PARA ADULTOS MAYORES LA CASA DEL ABUELITO SAROME,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,ADULTOS MAYORES,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,SUR 107,341,A,,,CALLE SUR 107 341 A COLONIA HEROES DE CHURUBUSCO 09090,COLONIA,HEROES DE CHURUBUSCO,09090,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0939,020,09007,0900700010939,0900700010939020,19.36098395,-99.11827519,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
711996,,FUNDACION MI QUERIDO ABUELO,FUNDACION MI QUERIDO ABUELO,SEDESOL AC,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,SUR 79-A,304,,0,,CALLE SUR 79-A 304 INT 0 COLONIA SINATEL 09470,COLONIA,SINATEL,09470,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0642,016,09007,0900700010642,0900700010642016,19.36103519,-99.13079945,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
838527,,GRUPO DE LA TERCERA EDAD SAN LORENZO TEZONCO,GRUPO DE LA TERCERA EDAD SAN LORENZO TEZONCO,ALCALDIA IZTAPALAPA,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,TERCERA EDAD,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,SAN LORENZO,0,SN,0,,CALLE SAN LORENZO 0 SN INT 0 PUEBLO SAN LORENZO TEZONCO 09790,PUEBLO,SAN LORENZO TEZONCO,09790,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2102,001,09007,0900700012102,0900700012102001,19.31027665,-99.06851707,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
653613,,GRUPO DE TERCERA EDAD UNIDAD MODELO,GRUPO DE TERCERA EDAD UNIDAD MODELO,INAPAM,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,INAPAM|TERCERA EDAD,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,AVENIDA,UNIDAD MODELO,,SN,,,AVENIDA UNIDAD MODELO SN COLONIA UNIDAD MODELO 09089,COLONIA,UNIDAD MODELO,09089,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0816,021,09007,0900700010816,0900700010816021,19.36256849,-99.12580858,1,5556462364,,,Fijo,2010-07,2010,07,2020,11,2020-11
8612296,,GRUPO SENECTUD ACTIVA,GRUPO SENECTUD ACTIVA,GOBIERNO DE LA CIUDAD DE MEXICO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,AVENIDA,REVOLUCION SOCIAL,,SN,,,AVENIDA REVOLUCION SOCIAL SN UNIDAD HABITACIONAL UNIDAD VICENTE GUERRERO 09200,UNIDAD HABITACIONAL,UNIDAD VICENTE GUERRERO,09200,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1053,005,09007,0900700011053,0900700011053005,19.35275263,-99.05743831,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
711507,,INSTITUTO DE ATENCIÓN DE ADULTOS MAYORES EN EL DISTRITO FEDERAL,INSTITUTO DE ATENCION DE ADULTOS MAYORES EN EL DISTRITO FEDERAL,GOBIERNO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTOS MAYORES,codigo_scian_y_palabra_clave,0,,0,11 a 30 personas,CALLE,INDEPENDENCIA,20,,,,CALLE INDEPENDENCIA 20 COLONIA MARIA DEL CARMEN 03500,COLONIA,MARIA DEL CARMEN,03500,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0483,024,09007,0900700010483,0900700010483024,19.37600384,-99.13447796,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
720780,,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,SECRETARÍA DE DESARROLLO DE BIENESTAR SOCIAL,931610,Actividades administrativas de instituciones de bienestar social,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTAS MAYORES,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,11 a 30 personas,CALLE,FERROCARRIL SAN RAFAEL ATLIXCO,275,,,,CALLE FERROCARRIL SAN RAFAEL ATLIXCO 275 COLONIA GUADALUPE DEL MORAL 09300,COLONIA,GUADALUPE DEL MORAL,09300,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3666,048,09007,0900700013666,0900700013666048,19.36323373,-99.07453131,1,555531099798,,,Fijo,2014-12,2014,12,2020,11,2020-11
818706,,MODULO CARLOTA BOTEY ESTAPE,MODULO CARLOTA BOTEY ESTAPE,DELEGACION IZTAPALAPA,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,VERBENA,0,SN,0,,CALLE VERBENA 0 SN INT 0 COLONIA LOS ANGELES 09830,COLONIA,LOS ANGELES,09830,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2808,007,09007,0900700012808,0900700012808007,19.34099417,-99.06617489,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
655091,,MODULO SAN JUANICO NEXTIPAC,MODULO SAN JUANICO NEXTIPAC,GOBIERNO DELEGACION IZTAPALAPA,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,0,,codigo_scian,0,,0,6 a 10 personas,CALLE,IGNACIO ALLENDE,,SN,,,CALLE IGNACIO ALLENDE SN COLONIA SAN JUANICO NEXTIPAC 09400,COLONIA,SAN JUANICO NEXTIPAC,09400,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3647,022,09007,0900700013647,0900700013647022,19.37359497,-99.11722997,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
821816,,OBRA BEATO LUIS GUANELLA,OBRA BEATO LUIS GUANELLA,OBRA BEATO LUIS GUANELLA AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,0,,codigo_scian,0,,0,11 a 30 personas,CALLE,ARRAYAN,8,MZ 11,,,CALLE ARRAYAN 8 MZ 11 COLONIA SAN MIGUEL TEOTONGO SECCION CAPILLA 09630,COLONIA,SAN MIGUEL TEOTONGO SECCION CAPILLA,09630,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,294A,021,09007,090070001294A,090070001294A021,19.34381817,-98.99129454,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
1021344,,ASOCIACION PARA LA INTEGRACION PERSONAS CON DISCAPACIDAD,ASOCIACION PARA LA INTEGRACION PERSONAS CON DISCAPACIDAD,,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,SONORA,0,SN,,,CALLE SONORA 0 SN COLONIA HEROES DE PADIERNA 10700,COLONIA,HEROES DE PADIERNA,10700,1,09,CIUDAD DE MÉXICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0283,020,09008,0900800010283,0900800010283020,19.31502274,-99.22650785,1,5565506596,,,Fijo,2010-07,2010,07,2020,11,2020-11
