id_denue,clee,nombre_establecimiento,nombre_normalizado,razon_social,codigo_scian,actividad_scian,categoria_enfoque,subcategoria,sector,es_oferta_deportiva,es_gimnasio_acondicionamiento,es_club_deportivo,es_servicio_adulto_mayor,mencion_explicita_adulto_mayor,terminos_adulto_mayor,criterio_adulto_mayor,requiere_revision_manual,motivo_revision,posible_duplicado_nombre_coordenadas,personal_ocupado,tipo_vialidad,nombre_vialidad,numero_exterior,letra_exterior,numero_interior,letra_interior,direccion_limpia,tipo_asentamiento,asentamiento,codigo_postal,codigo_postal_valido,clave_entidad,entidad,clave_alcaldia,alcaldia,clave_localidad,localidad,ageb,manzana,clave_municipio,clave_ageb,clave_manzana,latitud,longitud,coordenadas_validas,telefono,correo_electronico,sitio_web,tipo_unidad_economica,fecha_alta_denue,anio_alta_denue,mes_alta_denue,anio_datos,mes_corte,edicion_denue
665681,,GYM LIFE FITNESS,GYM LIFE FITNESS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,LAMINADORES,224,,,,CALLE LAMINADORES 224 COLONIA TRABAJADORES DEL HIERRO 02650,COLONIA,TRABAJADORES DEL HIERRO,02650,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0383,020,09002,0900200010383,0900200010383020,19.48010947,-99.15459555,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
639878,,GYM NEW BODY,GYM NEW BODY,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,5 DE MAYO,114,,,,CALLE 5 DE MAYO 114 COLONIA PROVIDENCIA 02440,COLONIA,PROVIDENCIA,02440,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0237,022,09002,0900200010237,0900200010237022,19.49392391,-99.21101604,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
8117326,,GYMNASIO CURVES NUEVA SANTA MARIA,GYMNASIO CURVES NUEVA SANTA MARIA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,BEGONIAS,117,,,,CALLE BEGONIAS 117 COLONIA NUEVA SANTA MARIA 02800,COLONIA,NUEVA SANTA MARIA,02800,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,1057,008,09002,0900200011057,0900200011057008,19.46326363,-99.16617328,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8117290,,HUSKYS GYM,HUSKYS GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,PONIENTE 54,3379,,,,CALLE PONIENTE 54 3379 COLONIA OBRERO POPULAR 02840,COLONIA,OBRERO POPULAR,02840,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0824,008,09002,0900200010824,0900200010824008,19.46285241,-99.17349513,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
681444,,KOVO FITNESS,KOVO FITNESS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,PAPALOAPAN,51,,,,CALLE PAPALOAPAN 51 COLONIA BARRIO SAN ANDRES 02240,COLONIA,BARRIO SAN ANDRES,02240,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0133,007,09002,0900200010133,0900200010133007,19.49319197,-99.17949213,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
8228546,,LION HEARTHLION,LION HEARTHLION,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,FEDERICO GAMBOA,0,SN,0,,CALLE FEDERICO GAMBOA 0 SN INT 0 COLONIA SAN JUAN TLIHUACA 02400,COLONIA,SAN JUAN TLIHUACA,02400,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0256,005,09002,0900200010256,0900200010256005,19.48929349,-99.20573035,1,5614462886,,,Fijo,2019-11,2019,11,2020,11,2020-11
639970,,MARQS GYM,MARQS GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,TIERRA COLORADA,29,,,,CALLE TIERRA COLORADA 29 COLONIA TIERRA NUEVA 02130,COLONIA,TIERRA NUEVA,02130,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0167,023,09002,0900200010167,0900200010167023,19.50003536,-99.20122106,1,5553835649,,WWW.MARQSGYM.COM,Fijo,2010-07,2010,07,2020,11,2020-11
8646376,,MONGA GYM,MONGA GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,OCTANO,96,,0,,CALLE OCTANO 96 INT 0 COLONIA BARRIO SANTA APOLONIA 02790,COLONIA,BARRIO SANTA APOLONIA,02790,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0665,027,09002,0900200010665,0900200010665027,19.47642039,-99.19153111,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
739637,,MUNDO FITNESS,MUNDO FITNESS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,EJE VIAL,3 NORTE (CUITLAHUAC),442,,,,EJE VIAL 3 NORTE (CUITLAHUAC) 442 CONJUNTO HABITACIONAL UNIDAD CUITLAHUAC 02500,CONJUNTO HABITACIONAL,UNIDAD CUITLAHUAC,02500,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,1146,014,09002,0900200011146,0900200011146014,19.47074826,-99.16898249,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
9228550,,MX GYM JARDIN,MX GYM JARDIN,NEW EVOLUTION FITNESS MEXICO S DE RL DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,AVENIDA,Jardín,330,,0,,AVENIDA Jardín 330 INT 0 COLONIA AMPLIACION DEL GAS 02950,COLONIA,AMPLIACION DEL GAS,02950,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0542,003,09002,0900200010542,0900200010542003,19.4686939,-99.15943982,1,,jjimenez@nev.com,ENERGYFITNESS.COM.MX,Fijo,2020-04,2020,04,2020,11,2020-11
7767901,,PALACE GYM,PALACE GYM,PALACE GYM SA DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,HACIENDA ESCOLASTICA,114,,0,,CALLE HACIENDA ESCOLASTICA 114 INT 0 COLONIA PROVIDENCIA 02440,COLONIA,PROVIDENCIA,02440,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0148,017,09002,0900200010148,0900200010148017,19.49502326,-99.20959432,1,,palacegymsadecv@hotmail.com,,Fijo,2019-11,2019,11,2020,11,2020-11
739154,,RETRO GYM,RETRO GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,CLAVELINAS,195,,,,CALLE CLAVELINAS 195 COLONIA NUEVA SANTA MARIA 02800,COLONIA,NUEVA SANTA MARIA,02800,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0839,027,09002,0900200010839,0900200010839027,19.46579925,-99.17291689,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
7400942,,SALON DE ACTIVIDADES CULTURALES,SALON DE ACTIVIDADES CULTURALES,SALON DE ACTIVIDADES CULTURALES DE LA UNIDAD HABITACIONAL PRESIDENTE MADERO,713944,Centros de acondicionamiento físico del sector público,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,FEDERICO MONTES,,SN,,,CALLE FEDERICO MONTES SN COLONIA UNIDAD PRESIDENTE MADERO 02430,COLONIA,UNIDAD PRESIDENTE MADERO,02430,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0171,005,09002,0900200010171,0900200010171005,19.49582651,-99.20221151,1,5584131150,,,Fijo,2019-11,2019,11,2020,11,2020-11
665965,,SALON DE EVENTOS HELLO KITTY,SALON DE EVENTOS HELLO KITTY,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,17,336,,,,CALLE 17 336 COLONIA PRO HOGAR 02600,COLONIA,PRO HOGAR,02600,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0398,005,09002,0900200010398,0900200010398005,19.47548333,-99.1583569,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
682689,,SALON DE FIESTAS ARLEQUIN,SALON DE FIESTAS ARLEQUIN,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,FRANCISCO VILLA,3,,,,CALLE FRANCISCO VILLA 3 COLONIA AMPLIACION SAN PEDRO XALPA 02719,COLONIA,AMPLIACION SAN PEDRO XALPA,02719,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0627,014,09002,0900200010627,0900200010627014,19.47642703,-99.21945713,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
7768044,,SALON DE LA UNIDAD HABITACIONAL TLATILCO,SALON DE LA UNIDAD HABITACIONAL TLATILCO,,713941,Clubes deportivos del sector privado,oferta_deportiva,club_deportivo,privado,1,0,1,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,AVENIDA DE LOS MAESTROS,465,F,,,AVENIDA AVENIDA DE LOS MAESTROS 465 F COLONIA TLATILCO 02800,COLONIA,TLATILCO,02800,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,1061,029,09002,0900200011061,0900200011061029,19.46204004,-99.16523152,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
684760,,SILVER GYM,SILVER GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,EJE VIAL,3 NORTE (CUITLAHUAC),1142,,,,EJE VIAL 3 NORTE (CUITLAHUAC) 1142 COLONIA LIBERACION 02930,COLONIA,LIBERACION,02930,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0561,021,09002,0900200010561,0900200010561021,19.47303811,-99.15242731,1,5526318253,,,Fijo,2014-12,2014,12,2020,11,2020-11
8704260,,SION HEALTY CONDITION,SION HEALTY CONDITION,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,EUSEBIO JAUREGUI,238,,,,CALLE EUSEBIO JAUREGUI 238 COLONIA SAN PEDRO XALPA 02719,COLONIA,SAN PEDRO XALPA,02719,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0595,006,09002,0900200010595,0900200010595006,19.48291278,-99.21636312,1,5579698759,,,Fijo,2019-11,2019,11,2020,11,2020-11
7995250,,SMART FIT,SMART FIT,LATA GYM SAPI DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,AVENIDA,AQUILES SERDAN,520,,,,AVENIDA AQUILES SERDAN 520 COLONIA CENTRO AZCAPOTZALCO 02000,COLONIA,CENTRO AZCAPOTZALCO,02000,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0472,011,09002,0900200010472,0900200010472011,19.47860636,-99.18852926,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
9289329,,SMART FIT,SMART FIT,LATAM GYM SA DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,EJE VIAL,4 NORTE (ANTIGUA CALZADA DE GUADALUPE),1,,0,,EJE VIAL 4 NORTE (ANTIGUA CALZADA DE GUADALUPE) 1 INT 0 COLONIA SAN MARCOS 02020,COLONIA,SAN MARCOS,02020,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0326,004,09002,0900200010326,0900200010326004,19.48966971,-99.17914856,1,,,,Fijo,2020-11,2020,11,2020,11,2020-11
9295678,,SMART FIT LA RAZA,SMART FIT LA RAZA,LATAMGYM S.A.P.I. DE C.V.,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,1,codigo_postal_faltante_o_invalido,0,0 a 5 personas,EJE VIAL,1 PONIENTE (CALZADA VALLEJO),296,,0,,EJE VIAL 1 PONIENTE (CALZADA VALLEJO) 296 INT 0 COLONIA PUEBLO DE SAN FRANCISCO XOCOTITLA,COLONIA,PUEBLO DE SAN FRANCISCO XOCOTITLA,,0,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0580,018,09002,0900200010580,0900200010580018,19.46810726,-99.14421777,1,,sflaraza@smartfit.com.mx,WWW.SMARTFIT.COM.MX,Fijo,2020-11,2020,11,2020,11,2020-11
641325,,SPARTA GIM,SPARTA GIM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,GENERAL FRANCISCO SARABIA,27,,,,CALLE GENERAL FRANCISCO SARABIA 27 COLONIA SAN JUAN TLIHUACA 02400,COLONIA,SAN JUAN TLIHUACA,02400,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0256,009,09002,0900200010256,0900200010256009,19.48857669,-99.20181687,1,5553523009,spartagim@ymail.com,,Fijo,2010-07,2010,07,2020,11,2020-11
8117324,,SPINNING SIN NOMBRE,SPINNING SIN NOMBRE,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,JUAN SARABIA,294,,,,CALLE JUAN SARABIA 294 COLONIA NUEVA SANTA MARIA 02800,COLONIA,NUEVA SANTA MARIA,02800,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0720,003,09002,0900200010720,0900200010720003,19.46760756,-99.16759135,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8241976,,SPORT CITY TECNOPARQUE,SPORT CITY TECNOPARQUE,SPORT CITY SA DE CV,713941,Clubes deportivos del sector privado,oferta_deportiva,club_deportivo,privado,1,0,1,0,0,,no_aplica,0,,0,51 a 100 personas,AVENIDA,5 NORTE (DEPORTIVO REYNOSA),972,,0,,AVENIDA 5 NORTE (DEPORTIVO REYNOSA) 972 INT 0 COLONIA SANTA BARBARA 02230,COLONIA,SANTA BARBARA,02230,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0932,016,09002,0900200010932,0900200010932016,19.50191315,-99.17719759,1,,,WWW.SPORTCITY.COM.MX,Fijo,2019-11,2019,11,2020,11,2020-11
648339,,SPORT GYM,SPORT GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,TEPANTONGO,122,,0,,CALLE TEPANTONGO 122 INT 0 COLONIA REYNOSA TAMAULIPAS 02200,COLONIA,REYNOSA TAMAULIPAS,02200,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0218,004,09002,0900200010218,0900200010218004,19.49049786,-99.18630343,1,5526262881,,,Fijo,2010-07,2010,07,2020,11,2020-11
6773858,,SPORTS WORLD CLAVERIA,SPORTS WORLD CLAVERIA,OPERADORA Y ADMINISTRADORA SW SA DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,EGIPTO,142,,0,,CALLE EGIPTO 142 INT 0 COLONIA CLAVERIA 02080,COLONIA,CLAVERIA,02080,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0805,023,09002,0900200010805,0900200010805023,19.46353943,-99.18204859,1,,,WWW.SPORTSWORLD.COM.MX,Fijo,2016-10,2016,10,2020,11,2020-11
642465,,SQUASH CUAUHTÉMOC,SQUASH CUAUHTEMOC,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,EL ROSARIO,139,,0,,AVENIDA EL ROSARIO 139 INT 0 COLONIA SAN MARTIN XOCHINAHUAC 02120,COLONIA,SAN MARTIN XOCHINAHUAC,02120,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0186,013,09002,0900200010186,0900200010186013,19.49992678,-99.19730555,1,5553820197,,,Fijo,2010-07,2010,07,2020,11,2020-11
667847,,STUDIO FITNESS GYM,STUDIO FITNESS GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,AZCAPOTZALCO,478,,,,AVENIDA AZCAPOTZALCO 478 COLONIA NEXTENGO 02070,COLONIA,NEXTENGO,02070,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0472,003,09002,0900200010472,0900200010472003,19.47595628,-99.18720525,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
8704250,,TALLERDE ZUMBA,TALLERDE ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,PLUTARCO ELIAS CALLES,135,,,,CALLE PLUTARCO ELIAS CALLES 135 COLONIA AMPLIACION SAN PEDRO XALPA 02719,COLONIA,AMPLIACION SAN PEDRO XALPA,02719,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0608,002,09002,0900200010608,0900200010608002,19.47751436,-99.21427115,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
682373,,UNIDAD DEPORTIVA BENITO JUÁREZ XALPA,UNIDAD DEPORTIVA BENITO JUAREZ XALPA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,713944,Centros de acondicionamiento físico del sector público,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,31 a 50 personas,AVENIDA,CAMPO GRIJALVA,125,BIS,,,AVENIDA CAMPO GRIJALVA 125 BIS COLONIA AMPLIACION SAN PEDRO XALPA 02719,COLONIA,AMPLIACION SAN PEDRO XALPA,02719,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0631,024,09002,0900200010631,0900200010631024,19.48149282,-99.20988878,1,5553591841,ricardomedina64@live.com.mx,,Fijo,2014-12,2014,12,2020,11,2020-11
667882,,URBAN CROSS GYM,URBAN CROSS GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,PRIMERA PRIVADA CAMARONES,36,,,,CALLE PRIMERA PRIVADA CAMARONES 36 COLONIA EL RECREO 02070,COLONIA,EL RECREO,02070,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0472,007,09002,0900200010472,0900200010472007,19.47510753,-99.18328585,1,5555616861,,,Fijo,2010-07,2010,07,2020,11,2020-11
634858,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,ROSARIO,6,,,,CALLE ROSARIO 6 PUEBLO SANTA BARBARA 02230,PUEBLO,SANTA BARBARA,02230,1,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0133,012,09002,0900200010133,0900200010133012,19.49767622,-99.18098145,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
8442346,,8W,8W,8 SEMANAS SAPI DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,JOSE MARIA IBARRARAN,1647,,,,CALLE JOSE MARIA IBARRARAN 1647 COLONIA SAN JOSE INSURGENTES 03900,COLONIA,SAN JOSE INSURGENTES,03900,1,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0914,004,09014,0901400010914,0901400010914004,19.36240031,-99.1829543,1,5584350881,,8W.COM,Fijo,2019-11,2019,11,2020,11,2020-11
7255676,,9 ROUND,9 ROUND,KEOZ SA DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,PARROQUIA,406,,3,,CALLE PARROQUIA 406 INT 3 COLONIA DEL VALLE SUR 03100,COLONIA,DEL VALLE SUR,03100,1,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0806,009,09014,0901400010806,0901400010806009,19.37038946,-99.17450993,1,55240974,,WWW.9ROUND.MX,Fijo,2019-11,2019,11,2020,11,2020-11
8539576,,ACADEMIA DE ACONDICIONAMIENTO FISICO Y FITNESS,ACADEMIA DE ACONDICIONAMIENTO FISICO Y FITNESS,AFFDF SA DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,EJE VIAL,7 SUR (MUNICIPIO LIBRE),54,,,,EJE VIAL 7 SUR (MUNICIPIO LIBRE) 54 COLONIA PORTALES NORTE 03300,COLONIA,PORTALES NORTE,03300,1,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0863,027,09014,0901400010863,0901400010863027,19.36805165,-99.14268773,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
956789,,ACTIVE 24 FITNESS,ACTIVE 24 FITNESS,ACTIVE 24 FITNESS SA DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,LA MORENA,811,,204,,CALLE LA MORENA 811 INT 204 COLONIA NARVARTE PONIENTE 03020,COLONIA,NARVARTE PONIENTE,03020,1,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0064,003,09014,0901400010064,0901400010064003,19.39813702,-99.15708667,1,5584843601,,,Fijo,2010-07,2010,07,2020,11,2020-11
7254455,,AKA FITNESS,AKA FITNESS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CIRCUITO,INTERIOR (AVENIDA PATRIOTISMO),604,,1,,CIRCUITO INTERIOR (AVENIDA PATRIOTISMO) 604 INT 1 COLONIA NONOALCO 03700,COLONIA,NONOALCO,03700,1,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0558,002,09014,0901400010558,0901400010558002,19.38275427,-99.18409294,1,5562533342,akafitness@hotmail.com,,Fijo,2019-11,2019,11,2020,11,2020-11
958578,,AKSYSTEMS,AKSYSTEMS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,AVENIDA,COYOACAN,320,B,,B,AVENIDA COYOACAN 320 B INT B COLONIA DEL VALLE NORTE 03100,COLONIA,DEL VALLE NORTE,03100,1,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0242,004,09014,0901400010242,0901400010242004,19.39453307,-99.16641368,1,5511077737,dfspor.aks@hotmail.com,,Fijo,2010-07,2010,07,2020,11,2020-11
8530324,,ALL BLACKS 210,ALL BLACKS 210,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,NAVARRA,210,A,0,,CALLE NAVARRA 210 A INT 0 COLONIA ALAMOS 03400,COLONIA,ALAMOS,03400,1,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,012A,006,09014,090140001012A,090140001012A006,19.39398147,-99.1455278,1,5576736355,,,Fijo,2019-11,2019,11,2020,11,2020-11
952211,,AQUA GYM CENTER,AQUA GYM CENTER,AQUA GYM CENTER SC,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,HERIBERTO FRIAS,1517,,,,CALLE HERIBERTO FRIAS 1517 COLONIA DEL VALLE 03100,COLONIA,DEL VALLE,03100,1,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0755,003,09014,0901400010755,0901400010755003,19.37148953,-99.16485624,1,,,WWW.AQUAGYMCENTER.COM.MX,Fijo,2010-07,2010,07,2020,11,2020-11
960331,,ATMOSFERA PILATES,ATMOSFERA PILATES,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,UNIVERSIDAD,352,,,,AVENIDA UNIVERSIDAD 352 COLONIA NARVARTE ORIENTE 03020,COLONIA,NARVARTE ORIENTE,03020,1,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0435,018,09014,0901400010435,0901400010435018,19.38700747,-99.15417012,1,,,WWW.ATMOSFERAPILATES.COM,Fijo,2010-07,2010,07,2020,11,2020-11
902742,,AZUL MERENGUE,AZUL MERENGUE,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,EJE VIAL,5 SUR (EUGENIA),1554,,102,,EJE VIAL 5 SUR (EUGENIA) 1554 INT 102 COLONIA VERTIZ NARVARTE 03020,COLONIA,VERTIZ NARVARTE,03020,1,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,044A,008,09014,090140001044A,090140001044A008,19.38470355,-99.15416698,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
