edicion_denue,anio_denue,mes_denue,categoria_proyecto,subcategoria_proyecto,sector_gestion,alcance_analitico,revision_manual,motivo_revision,cve_geo_ageb,id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901500010165,11510608,09015713943002851000000000U2,CARDIO FITNESS FERMONT,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,BATOPILAS,CALLE,HIERRO,CALLE,ESTAÑO,CALLE,BOLAÑOS,51,B,,,,B,COLONIA,MAZA,,,,06270,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0165,024,5539989332,,,Fijo,19.4564478600000000,-99.126108400000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700011852,9212468,09007713943006331000000000U8,CARDIO FITMISS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,EDUARDO BRANLEY,CALLE,SAMUEL F. B. MORSE,CALLE,CARLOS BENZ,CALLE,HERMANOS WRIGHT,0,SN,,,,,COLONIA,FUEGO NUEVO,,,,09800,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1852,016,,,,Fijo,19.3312122800000000,-99.102589350000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901500011040,10027994,09015713943003111000000000U0,CARDIO FIT OBRERA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LORENZO BOTURINI,CALLE,MAYAS,CALLE,OTOMIES,CALLE,FERNANDO DE ALVA IXTLIXOCHITL,47,A,,,,,COLONIA,OBRERA,,,,06800,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1040,025,,,,Fijo,19.4184935500000000,-99.138858500000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901500010771,1008320,09015713943000401001000000U8,CARDIO FITNESS,CARDIO FITNESS SA DE CV,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CORREO MAYOR,CALLE,SOLEDAD,CALLE,CORREGIDORA,CALLE,ACADEMIA,34,,,,34,109,CIUDAD,CENTRO,,,,06000,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0771,013,,,,Fijo,19.4320547500000000,-99.130024220000000,2010-07
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901000010296,8539987,09010713944000171000000000U6,CARDIO FITNES SANTA FE,GOBIERNO DE LA CIUDAD DE MEXICO ALCALDIA ALVARO OBREGON,713944,Centros de acondicionamiento físico del sector público,6 a 10 personas,CALLE,BELLAVISTA,CALLE,GALEANA,OTRO(ESPECIFIQUE),ARROYO,CALLE,GREGORIO LOPEZ,11,,,,,,COLONIA,SANTA FE,,,,01210,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0296,022,,ALCALDIA.ALVARO.OBREGON@GMAIL.COM,ALCALDIA.ALVARO.OBREGON.GMAIL.COM,Fijo,19.3834193400000000,-99.240371280000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090150001152A,8625498,09015713943002231000000000U7,CARDIO ESCALADORAS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALZADA,CALZADA DE LA VIGA,CALLE,ORIENTE 80,PROLONGACION,JOSE TOMAS CUELLAR,CALLE,SUR 79,319,,,,0,,COLONIA,CALZADO DE LA VIGA,,,,06870,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,152A,015,5523082267,,,Fijo,19.4075682800000000,-99.126605970000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700012988,11500221,09007713943007371000000000U3,CARDIO ENTRENAMIENTO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,EVANGELISTA TORRICELLI,CALLE,EMILIO BERLINER,CALLE,NICOLAS L. ROBERTS,CALLE,EMILIO BERLINER,0,SN,,,,,COLONIA,FUEGO NUEVO,,,,09800,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,2988,016,5542468030,ALEGARCIADEMARTINEZ@GMAIO.COM,,Fijo,19.3321932500000000,-99.094693790000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090070001141A,10833983,09007713943007161000000000U8,CARDIO FIT,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,AZUCENA,AVENIDA,DEL ROSAL,CALLE,JOSE MARIA JOARISTI,AVENIDA,SAN LORENZO,111,,,,,,COLONIA,PARAJE SAN JUAN,,,,09830,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,141A,020,5537212080,,,Fijo,19.3470157300000000,-99.075838820000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700012085,9930969,09007713943007821000000000U7,CARDIO ESCOBAR,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,5,CALLE,18,CALLE,17,CALLE,4,26,MANZANA 18,,,,,COLONIA,JOSE LOPEZ PORTILLO,,,,09920,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,2085,013,5523650872,,,Fijo,19.3087234300000000,-99.081413890000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500013089,11295251,09005713943004531000000000U9,CARDIO EN ESCALADORA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,RUBEN LEÑERO,CALLE,RICARDO FANDEÑO IGLESIAS,CALLE,VASCONCELOS,CALLE,RICARDO FANDEÑO IGLESIAS,8,,,,0,,COLONIA,PALMATITLA,,,,07110,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,3089,033,,,,Fijo,19.5528679400000000,-99.133888540000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901500010574,10385634,09015713943002861000000000U1,CARDIO EN ESCALADORA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,DEGOLLADO,CALLE,SOTO,CALLE,LERDO,EJE VIAL,1 NORTE (MOSQUETA),98,A,,,,,COLONIA,GUERRERO,,,,06350,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0574,006,,,,Fijo,19.4453915000000000,-99.143288950000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900300010357,9833126,09003713943002361000000000U8,CARDIO ELITE,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LAS ROSAS,PRIVADA,LAS ROSAS,CALLE,PINO,CALLE,CUAUHTEMOC,16,A,,,,,BARRIO,LA MAGDALENA,,,,04260,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0357,015,5591633137,ERKASALVADORSALAD906@GMAIL.COM,,Fijo,19.3425637200000000,-99.116695040000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900300010041,11167837,09003713943002381000000000U6,HOT SPOT GIMNASIO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,XICOTENCATL,AVENIDA,DIVISION DEL NORTE,CALLE,CORINA,CALLE,LONDRES,103,BIS,,,,,COLONIA,DEL CARMEN,,,,04100,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0041,008,5527214055,,,Fijo,19.3549526800000000,-99.153139350000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500013089,8184092,09005713943003671000000000U4,CARDIO CLUB FITNESS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,JUVENTINO ROSAS VENUSTIANO CARRANZA,CALLE,ESCUELA SECUNDARIA 160,CALLE,FRANCISCO VILLA,AVENIDA,JUVENTINO ROSAS (VENUSTIANO CARRANZA),0,SN,,,0,,COLONIA,VALLE DE MADERO,,,,07190,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,3089,013,5534422458,,,Fijo,19.5520327700000000,-99.136688240000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700010981,10430064,09007713943007131000000000U1,CARDIO CLUB,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,ALLENDE,CALLE,CUAUHTEMOC,CALLE,PRIMAVERA,CALLEJON,MARIANO ESCOBEDO,65,,,,0,,BARRIO,SAN PEDRO,,,,09000,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,0981,006,5541841503,,,Fijo,19.3630664500000000,-99.088210910000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700011890,823202,09007713943000291000000000U0,HOUSE GYM,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,MARMOLEJO,CALLE,BILBAO,CALLE,CATARROJA,CALLE,MADRID,20,,,,0,,COLONIA,CERRO DE LA ESTRELLA,,,,09860,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1890,012,,,,Fijo,19.3271095700000000,-99.076820000000000,2010-07
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700012901,11192880,09007713943007441000000000U4,CARDIO EDYSA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,REFORMA POPULAR,AVENIDA,LAS TORRES,CALLE,REFORMA EDUCATIVA,CALLE,REFORMA EDUCATIVA,3,,,,,,COLONIA,REFORMA POLITICA,,,,09730,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,2901,073,5521539240,,,Fijo,19.3377849400000000,-99.031364040000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901100211018,7631649,09011713943001441000000000U2,CARDIO DANCE,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CUAUHTEMOC,CALLE,RIO AMECA,CALLE,NORTE DEL COMERCIO,AVENIDA,AVENIDA DEL MAESTRO,0,SN,,,,,COLONIA,LA ASUNCION,,,,13500,09,Ciudad de México,011,Tláhuac,0021,San Juan Ixtayopan,1018,014,,,,Fijo,19.2385909000000000,-98.995228290000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901400010897,11027574,09014713943002291000000000U4,HUMANFIT,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,ACORDADA,CALLE,CALLE DEL ANGEL,CALLE,DAMAS,CIRCUITO,INTERIOR (AVENIDA RIO MIXCOAC),58,,,,,,COLONIA,SAN JOSE INSURGENTES,,,,03900,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0897,016,5517978864,,,Fijo,19.3687958600000000,-99.183478320000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700012738,11703032,09007713943007251000000000U7,CARDIO ANNI,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,CARLOS HANK GONZALEZ,CALLE,AVELLANO,CALLE,CARYA,CALLE,AVELLANO,0,SN,,,,,COLONIA,2DA AMPL SANTIAGO ACAHUALTEPEC,,,,09609,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,2738,032,,,,Fijo,19.3415981600000000,-99.007406720000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901400010261,8489167,09014713943001531000000000U4,IKARUS,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,TAJIN,CALLE,LUZ SAVIÑON,CALLE,CUMBRES DE MALTRATA,CALLE,XOCHICALCO,295,,,,0,,COLONIA,NARVARTE PONIENTE,,,,03020,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0261,002,,,,Fijo,19.3910051000000000,-99.153492790000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500010050,11299311,09005713943004441000000000U1,CARDIO AMAZONAS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MIGUEL LERDO DE TEJADA,CALLE,MIGUEL LERDO DE TEJADA,CALLE,GENERAL FELIPE ANGELES,CALLE,GENERAL FELIPE ANGELES,3,,,,0,MZ 4 L3,COLONIA,CUAUTEPEC EL ALTO,,,,07100,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,0050,067,,,,Fijo,19.5588463200000000,-99.130368350000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700014749,726283,09007713943002431000000000U0,CARDIO CENTER FIT CLUB,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,AVENIDA,SAN FRANCISCO TLALTENCO,CALLE,PLAYA MIRAMAR,PRIVADA,FRANCISCO TLALTENCO,CALLE,PUERTO VALLARTA,0,SN,,,,,COLONIA,POLVORILLA,,,,09760,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,4749,028,5642897251,,,Fijo,19.3216152200000000,-99.047293130000000,2014-12
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500011218,10853358,09005713943004451000000000U0,CARDIO AZUCENAS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,HUAJUAPAN DE LEON,CALLE,HUILOAPAN,CALLE,LAGOS DE MORENO,AVENIDA,DOLORES HIDALGO,11,LOTE MZ 61,,,,,COLONIA,SAN FELIPE DE JESUS,,,,07510,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1218,020,,,,Fijo,19.4916705000000000,-99.071179990000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090030001079A,9910889,09003713943002721000000000U3,CANTERA FIT CLUB,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CICALCO,CALLE,ZIHUATLAN,CALLE,NUSTEPEC,CALLE,CANAHUTLI,9,,,,,,COLONIA,PEDREGAL DE SANTO DOMINGO,,,,04369,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,079A,008,5633384670,GABTN03@GMAIL.COM,,Fijo,19.3175628700000000,-99.168323050000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090100001128A,10586280,09010713943002661000000000U6,IMPULSE BOUTIQUE FITNESS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,PERIFERICO,BOULEVARD ADOLFO RUIZ CORTINES,CALLE,NINGUNO,AVENIDA,AVENIDA DE LA LUZ,CALLE,NINGUNO,3332,,YAMA,PLANTA BAJA,,,COLONIA,JARDINES DEL PEDREGAL,EDIFICIO COMERCIAL Y DE SERVIC,YAMA,2,01900,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,128A,014,5521783876,IMPULSESANJERONIMO@GMAIL.COM,WWW.IMPULSEBODYFITNESS.COM,Fijo,19.3236824700000000,-99.216289760000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901200011388,8602289,09012713944000171000000000U2,CANCHAS POPULAR SANTA TERESA,CANCHAS DEL GOBIERNO DE LA CIUDAD DE MEXICO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,BALANCAN,CALLE,TEKIT,CALLE,CANSAHCAB,CALLE,TEKIT,0,SN,,,,,CONDOMINIO,FUENTES DEL PEDREGAL,,,,14140,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,1388,046,,,,Fijo,19.2989781200000000,-99.227826060000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900800010194,929058,09008713943000412000000000U0,INFINITY PADEL,INFINITY PADEL SA DE CV,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,TIHUATLAN,AVENIDA,MEXICO-CONTRERAS,PERIFERICO,BOULEVARD ADOLFO RUIZ CORTINES,PRIVADA,CHECOSLOVAQUIA,10,,,,0,,COLONIA,SAN JERONIMO ACULCO,,,,10400,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,0194,027,5535278514,,,Fijo,19.3180081000000000,-99.222065330000000,2014-12
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900800010584,10887677,09008713944000131000000000U4,CANCHAS DEPORTIVAS TIERRA UNIDA,ALCALDIA LA MAGDALENA CONTREAS,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,ANDADOR,14,CERRADA,ECOLOGISTAS,CALLE,PRINCIPAL,CALLE,DEL BOSQUE,0,SN,,,,,COLONIA,TIERRA UNIDA,,,,10369,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,0584,019,,,,Fijo,19.3031318300000000,-99.270331190000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901600010016,750087,09016465215000831010000000U7,CANCHAS PREMIER FUTBOL 7,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,5 DE MAYO,AVENIDA,FF CC NACIONALES,PEATONAL,NINGUNO,AVENIDA,FF CC NACIONALES,0,SN,,,,,COLONIA,SAN DIEGO OCOYOACAC,,,,11290,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0016,001,,,,Fijo,19.4722613300000000,-99.197550060000000,2010-07
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700013030,736719,09007713943002131000000000U6,INFINITY STYLE,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CERRADA,PLAN DE SAN LUIS,AVENIDA,PLAN DE AYALA,CALLE,PLAN DE AYUTLA,CALLE,URSULO GALVAN,25,,,,0,L25,COLONIA,HANK GONZALEZ,,,,09700,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,3030,018,5532137166,,,Fijo,19.3341826500000000,-99.047287790000000,2014-12
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700011015,721158,09007713943003491000000000U3,CANCHAS DE FUTBOL RAPIDO CENTER GOL,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SAN NICOLAS,CALLE,LAS MORADAS,CERRADA,ADOLFO RUIZ CORTINES,CALLE,LA DIVINA COMEDIA,79,,,,0,,COLONIA,PROGRESISTA,,,,09240,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1015,008,,,,Fijo,19.3593279600000000,-99.067325670000000,2014-12
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901000010629,11053714,09010713944000241000000000U7,CANCHAS DEPORTIVAS POR PARTE DE LA DELEGACION,GOBIERNO ALCALDIA ALVARO OBREGON,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,AVENIDA,AVENIDA DEL ROSAL,CALLE,ROSA DE FUEGO,CALLE,ROSA REINA,CALLE,ROSA REINA,0,SN,,,,,COLONIA,MOLINO DE ROSA,,,,01470,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0629,012,,,,Fijo,19.3729741800000000,-99.196205010000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900600010147,9045039,09006713944000291000000000U0,CANCHAS DE FUTBOL RAPIDO DE LA ESEF,CANCHAS DE FUTBOL RAPIDO DE LA ESEF,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,NINGUNO,VIADUCTO,RIO DE LA PIEDAD,CALLE,ATLETAS,EJE VIAL,3 SUR (AÑIL),3,,,,,,COLONIA,GRANJAS MEXICO,,,,06400,09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0147,006,,,,Fijo,19.4071662500000000,-99.101755000000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901400010740,8442597,09014713943001501000003546S7,CANCHAS DE FOOTBALL DE ESCUELA TOMAS ALVA EDISON,FORMACION EDUCACION Y CULTURA SC,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,AMORES,CALLE,SAN LORENZO,EJE VIAL,7 SUR (FELIX CUEVAS),EJE VIAL,2 PONIENTE (GABRIEL MANCERA),1408,,,,,,COLONIA,DEL VALLE SUR,,,,03104,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0740,003,,D_PERALTA@TAE.EDU.MX,,Fijo,19.3731907200000000,-99.168941470000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900400010231,878418,09004713943000351000000000U9,CANCHAS DE FUTBOL LA PAPA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CHAMIXTO,CERRADA,NINGUNO,ANDADOR,NINGUNO,ANDADOR,CERRADA EUCALIPTO,0,SN,,,,,COLONIA,LOMA DEL PADRE,,,,05020,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0231,001,,,,Fijo,19.3475399900000000,-99.309332930000000,2010-07
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901300010283,7628438,09013713943001671000000000U0,CANCHAS DE FUTBOL LA JOYA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,ARBOLEDAS,CALLE,PRIVADA AL AJUSCO,CALLE,NINGUNO,CALLE,NINGUNO,0,SN,,,,,PUEBLO,XOCHITEPEC,,,,16100,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0283,027,,,,Fijo,19.2608717400000000,-99.135644290000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901000011542,10095521,09010713943002351000000000U4,CANCHAS DE FUTBOL RAPIDO 7,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,JOAQUIN GALLO,AVENIDA,JAVIER BARROS SIERRA,AVENIDA,VASCO DE QUIROGA,CALLE,AVENIDA 8 1/2,0,SN,,,102,,COLONIA,DESARROLLO SANTA FE,,,,01376,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1542,034,5519146998,,,Fijo,19.3703575700000000,-99.260036760000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901300011277,10350467,09013713943001991000000000U2,CANCHAS DE FUTBOL MX,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,OTRO(ESPECIFIQUE),CANAL,CALLE,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,2000,,DEPORTIVO CUEMANCO XOCHIMILCO,PLANTA BAJA,,,COLONIA,TLACOAPA,PARQUE RECREATIVO,DEPORTIVO CUEMANCO XOCHIMILCO,2000,16000,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,1277,003,5531302251,,,Semifijo,19.3000484100000000,-99.100494650000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901200010869,9906980,09012713943003221000000000U4,INSTITUTO ENERGIA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MIGUEL LERDO DE TEJADA,CALLE,JESUS LECUONA,CALLE,LAZARO CARDENAS,CALLE,JAIME TORRES BODET,10,,,,,,COLONIA,AMPLIACION MIGUEL HIDALGO TERCERA SECCION,,,,14250,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,0869,006,5619166819,,,Fijo,19.2816577100000000,-99.209782900000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500011256,10991108,09005713943005041000000000U8,CANCHAS DE FUTBOL,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,RICARTE,CALLE,RIOBAMBA,PRIVADA,BOGOTA,EJE VIAL,4 NORTE (AVENIDA FORTUNA),220,,,,,,COLONIA,LINDAVISTA NORTE,,,,07300,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1256,007,,,,Fijo,19.4859740000000000,-99.129507440000000,2024-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900400010104,8386622,09004713944000081000000000U0,CANCHAS DE FUTBALL EL YAQUI,GOBIERNO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,MIGUEL ROMERO,CALLE,NAVOJOA,CALLE,JUAN DE DIOS,PRIVADA,SENDERO,,SN,,,,,COLONIA,EL YAQUI,,,,05320,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0104,015,,,,Fijo,19.3609995700000000,-99.286259450000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901200011157,8038386,09012713944000134000000000U0,INSTITUTO MEXICANO DEL SEGURO SOCIAL,INSTITUTO MEXICANO DEL SEGURO SOCIAL,713944,Centros de acondicionamiento físico del sector público,31 a 50 personas,CALLE,CLAVEL NORTE,CALLE,CALLE DEL ROSAL,CALLE,NIÑOS HEROES,CALLE,PRIVADA ALTEPEMILPA,6,,,,,,PUEBLO,SAN PEDRO MARTIR,,,,14650,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,1157,003,,,,Fijo,19.2712355900000000,-99.165842150000000,2019-11
2024-11,2024,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700011759,8139556,09007713943006071000000000U0,CANCHAS DE FUTBOL INSURGENTES,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,INSURGENTES,AVENIDA,INSURGENTES,CERRADA,INSURGENTES,CALLE,BENITO JUAREZ,0,SN,,,,,COLONIA,PUEBLO DE SANTA CRUZ MEYEHUALCO,,,,09700,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1759,019,,,,Fijo,19.3368460700000000,-99.041703190000000,2019-11
